,Player First Name,Player Last Name,Position,Season,Age,Team,League,Games Played,Goals,Assists,Points,+/-,Penalties in Minutes,Even Strength Goals,Power Play Goals,Short Handed Goals,Game-Winning Goals,Even Strength Assists,Power Play Assists,Short-Handed Assists,Shots On Goals,Shooting Percentage,Total Shoot Assists,Time on Minutes,Average Time on Ice,Faceoff Wins,Faceoff Losses,Faceoff Percentage,Blocks,Hits,Takeaways,Giveaways,Awards,Injury Time,Total Time Out This Year,Injury Description
135,Justin,Bailey,RW,2017-18,22,BUF,NHL,12,3,1,4,-2,2,3,0,0,0,1,0,0,19,15.8,30,135,11:17,0,2,0.0,9,19,4,2,,6,6,' placed on IR with lower body injury'
136,Justin,Bailey,RW,2018-19,23,PHI,NHL,11,0,1,1,0,2,0,0,0,0,1,0,0,5,0.0,14,63,5:44,0,0,,5,9,3,2,,0,0,
137,Justin,Bailey,RW,2019-20,24,VAN,NHL,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1,11,5:20,0,0,,0,4,0,1,,0,0,
138,Justin,Bailey,RW,2020-21,25,VAN,NHL,3,0,0,0,-2,2,0,0,0,0,0,0,0,6,0.0,7,20,6:48,0,0,,0,2,0,0,,145,145,' placed on IR with surgery on shoulder (out for season)'
139,Justin,Bailey,RW,2023-24,28,SJS,NHL,59,5,9,14,-15,6,5,0,0,0,8,1,0,70,7.1,142,666,11:17,6,11,35.3,29,76,20,10,,0,0,
140,Jaromir,Jagr,RW,1990-91,18,PIT,NHL,80,27,30,57,-4,42,20,7,0,4,24,6,0,136,19.9,,,,,,,,,,,"AR-1,Calder-6",0,0,
141,Jaromir,Jagr,RW,1991-92,19,PIT,NHL,70,32,37,69,12,34,28,4,0,4,32,5,0,194,16.5,,,,,,,,,,,AS-14,0,0,
142,Jaromir,Jagr,RW,1992-93,20,PIT,NHL,81,34,60,94,30,61,23,10,1,9,48,12,0,242,14.0,,,,,,,,,,,AS-7,0,0,
143,Jaromir,Jagr,RW,1993-94,21,PIT,NHL,80,32,67,99,15,61,23,9,0,6,47,20,0,298,10.7,,,,,,,,,,,AS-5,0,0,
144,Jaromir,Jagr,RW,1994-95,22,PIT,NHL,48,32,38,70,23,37,21,8,3,7,24,14,0,192,16.7,,,,,,,,,,,"AS-1,Hart-2,Ross-1",0,0,
145,Jaromir,Jagr,RW,1995-96,23,PIT,NHL,82,62,87,149,31,96,41,20,1,12,54,31,2,403,15.4,,,,,,,,,,,"AS-1,Hart-4",0,0,
146,Jaromir,Jagr,RW,1996-97,24,PIT,NHL,63,47,48,95,22,40,34,11,2,6,33,14,1,234,20.1,,,,,,,,,,,"AS-2,Hart-13",0,0,
147,Jaromir,Jagr,RW,1997-98,25,PIT,NHL,77,35,67,102,17,64,28,7,0,8,36,31,0,262,13.4,,1749,22:43,,,,,,,,"AS-1,AS-9,Hart-2,Ross-1",0,0,
148,Jaromir,Jagr,RW,1998-99,26,PIT,NHL,81,44,83,127,17,66,33,10,1,7,49,34,0,343,12.8,,1968,24:18,,,,,,,,"AS-1,AS-6,Hart-1,Pearson-1,Ross-1",0,0,
149,Jaromir,Jagr,RW,1999-00,27,PIT,NHL,63,42,54,96,25,50,32,10,0,5,35,19,0,290,14.5,,1431,22:43,,,,,,,,"AS-1,Byng-25,Hart-2,Pearson-1,Ross-1",0,0,
150,Jaromir,Jagr,RW,2000-01,28,PIT,NHL,81,52,69,121,19,42,37,14,1,10,41,27,1,317,16.4,,1888,23:19,,,,,,,,"AS-1,Hart-3,Ross-1",0,0,
151,Jaromir,Jagr,RW,2001-02,29,WSH,NHL,69,31,48,79,0,30,21,10,0,3,33,15,0,197,15.7,,1498,21:43,,,,,,,,AS-5,0,0,
152,Jaromir,Jagr,RW,2002-03,30,WSH,NHL,75,36,41,77,5,38,21,13,2,9,24,17,0,290,12.4,,1580,21:04,,,,,,,,AS-10,0,0,
153,Jaromir,Jagr,RW,2003-04,31,TOT,NHL,77,31,43,74,-5,38,21,10,0,3,27,16,0,257,12.1,,1613,20:57,,,,,,,,,0,0,
154,Jaromir,Jagr,RW,2005-06,33,NYR,NHL,82,54,69,123,34,72,30,24,0,9,41,28,0,368,14.7,,1810,22:05,,,,,,,,"AS-1,Hart-2,Pearson-1",0,0,
155,Jaromir,Jagr,RW,2006-07,34,NYR,NHL,82,30,66,96,26,78,23,7,0,5,32,34,0,324,9.3,,1784,21:46,,,,,,,,"AS-6,Byng-34,Hart-19,Selke-48",0,0,
156,Jaromir,Jagr,RW,2007-08,35,NYR,NHL,82,25,46,71,8,58,18,7,0,5,24,22,0,249,10.0,464,1678,20:28,1,2,33.3,16,27,40,69,AS-12,0,0,
157,Jaromir,Jagr,RW,2011-12,39,PHI,NHL,73,19,35,54,5,30,11,8,0,2,23,12,0,170,11.2,324,1193,16:20,0,1,0.0,12,14,22,43,,0,0,
158,Jaromir,Jagr,RW,2012-13,40,TOT,NHL,45,16,19,35,-2,22,10,6,0,4,14,5,0,115,13.9,,825,18:20,0,1,0.0,10,13,19,28,Byng-53,0,0,
159,Jaromir,Jagr,RW,2013-14,41,NJD,NHL,82,24,43,67,16,46,19,5,0,6,31,12,0,231,10.4,385,1571,19:10,0,2,0.0,9,4,36,59,"AS-5,Byng-17,Hart-23",0,0,
160,Jaromir,Jagr,RW,2014-15,42,TOT,NHL,77,17,30,47,-3,48,13,4,0,5,23,7,0,169,10.1,,1353,17:34,1,0,100.0,14,30,38,46,Byng-21,0,0,
161,Jaromir,Jagr,RW,2015-16,43,FLA,NHL,79,27,39,66,23,48,22,5,0,4,33,6,0,143,18.9,254,1349,17:05,0,1,0.0,16,31,33,44,"AS-4,Byng-10,Hart-7,Masterton-1,Selke-35",0,0,
162,Jaromir,Jagr,RW,2016-17,44,FLA,NHL,82,16,30,46,2,56,8,8,0,2,25,5,0,181,8.8,295,1394,17:00,1,1,50.0,4,21,40,44,Byng-49,0,0,
163,Jaromir,Jagr,RW,2017-18,45,CGY,NHL,22,1,6,7,6,10,1,0,0,0,5,1,0,32,3.1,53,287,13:03,0,0,,8,1,11,12,100great-1,"16, 15",31,"' placed on IR with lower body injury', ' placed on IR with groin injury'"
164,Frederik,Gauthier,C,2015-16,20,TOR,NHL,7,0,1,1,-5,0,0,0,0,0,0,0,1,3,0.0,7,97,13:51,52,58,47.3,7,10,1,1,,0,0,
165,Frederik,Gauthier,C,2016-17,21,TOR,NHL,21,2,1,3,2,23,2,0,0,0,1,0,0,15,13.3,25,204,9:42,120,115,51.1,17,17,5,3,,0,0,
166,Frederik,Gauthier,C,2017-18,22,TOR,NHL,9,1,0,1,-4,0,1,0,0,0,0,0,0,12,8.3,16,79,8:45,27,28,49.1,5,12,3,5,,0,0,
167,Frederik,Gauthier,C,2018-19,23,TOR,NHL,70,3,11,14,3,12,3,0,0,0,11,0,0,46,6.5,87,586,8:22,240,207,53.7,28,98,12,12,,0,0,
168,Frederik,Gauthier,C,2019-20,24,TOR,NHL,61,7,5,12,-4,10,7,0,0,0,5,0,0,42,16.7,63,573,9:23,208,172,54.7,23,66,7,13,,0,0,
169,Frederik,Gauthier,C,2020-21,25,ARI,NHL,2,0,0,0,0,2,0,0,0,0,0,0,0,1,0.0,1,13,6:45,6,10,37.5,1,1,0,0,,0,0,
170,Justin,Schultz,D,2012-13,22,EDM,NHL,48,8,19,27,-17,8,4,4,0,3,8,11,0,85,9.4,190,1030,21:27,0,1,0.0,35,15,15,34,"AR-1,Calder-7",0,0,
171,Justin,Schultz,D,2013-14,23,EDM,NHL,74,11,22,33,-22,16,10,1,0,3,11,11,0,109,10.1,242,1728,23:21,0,1,0.0,107,30,20,63,,12,12,' placed on IR with groin injury'
172,Justin,Schultz,D,2014-15,24,EDM,NHL,81,6,25,31,-17,12,6,0,0,1,13,12,0,122,4.9,301,1832,22:37,1,0,100.0,114,41,20,69,Byng-56,0,0,
173,Justin,Schultz,D,2015-16,25,TOT,NHL,63,4,14,18,-15,16,2,2,0,0,8,6,0,82,4.9,,1162,18:27,0,2,0.0,72,36,21,40,,0,0,
174,Justin,Schultz,D,2016-17,26,PIT,NHL,78,12,39,51,27,34,9,3,0,1,22,17,0,154,7.8,293,1595,20:27,0,0,,116,67,22,37,"AS-11,Norris-10",0,0,
175,Justin,Schultz,D,2017-18,27,PIT,NHL,63,4,23,27,22,14,4,0,0,1,13,10,0,109,3.7,235,1229,19:31,0,0,,93,36,17,27,,"13, 27",40,"' placed on IR with concussion', ' placed on IR with lower body injury'"
176,Justin,Schultz,D,2018-19,28,PIT,NHL,29,2,13,15,0,4,1,1,0,0,8,5,0,47,4.3,99,595,20:30,0,0,,41,25,5,27,,125,125,' placed on IR with fractured lower left leg'
177,Justin,Schultz,D,2019-20,29,PIT,NHL,46,3,9,12,-13,6,3,0,0,0,3,6,0,86,3.5,178,914,19:53,0,0,,50,36,6,18,,"9, 22",31,"' placed on IR with lower body injury', ' placed on IR with lower body injury'"
178,Justin,Schultz,D,2020-21,30,WSH,NHL,46,3,24,27,12,10,3,0,0,1,16,8,0,67,4.5,130,875,19:01,0,0,,49,28,12,25,,0,0,
179,Justin,Schultz,D,2022-23,32,SEA,NHL,73,7,27,34,4,40,6,1,0,4,15,12,0,98,7.1,215,1299,17:47,0,0,,72,30,14,24,,0,0,
180,Justin,Schultz,D,2023-24,33,SEA,NHL,70,7,19,26,-23,22,7,0,0,2,9,10,0,100,7.0,267,1153,16:28,0,0,,68,26,17,12,,0,0,
181,Jared,Boll,RW,2007-08,21,CBJ,NHL,75,5,5,10,-4,226,5,0,0,3,5,0,0,63,7.9,98,601,8:01,2,4,33.3,13,135,12,9,,0,0,
182,Jared,Boll,RW,2008-09,22,CBJ,NHL,75,4,10,14,-6,180,3,1,0,0,9,1,0,73,5.5,132,667,8:54,0,4,0.0,13,153,19,7,,12,12,' placed on IR with head injury'
183,Jared,Boll,RW,2009-10,23,CBJ,NHL,68,4,3,7,-8,149,4,0,0,0,3,0,0,56,7.1,86,490,7:12,0,3,0.0,12,123,10,2,,0,0,
184,Jared,Boll,RW,2010-11,24,CBJ,NHL,73,7,5,12,-2,182,7,0,0,2,5,0,0,66,10.6,108,560,7:40,0,6,0.0,18,144,14,8,,17,17,' placed on IR with back injury'
185,Jared,Boll,RW,2011-12,25,CBJ,NHL,54,2,1,3,-8,126,2,0,0,0,1,0,0,35,5.7,65,438,8:07,3,2,60.0,10,96,7,3,,"41, 19",60,"' placed on IR with broken thumb', ' placed on IR with fractured foot'"
186,Jared,Boll,RW,2012-13,26,CBJ,NHL,43,2,4,6,1,100,2,0,0,0,4,0,0,19,10.5,39,348,8:05,4,5,44.4,7,80,1,6,,0,0,
187,Jared,Boll,RW,2013-14,27,CBJ,NHL,28,1,1,2,-6,62,1,0,0,0,1,0,0,12,8.3,23,214,7:38,0,1,0.0,9,52,1,0,,113,113,' placed on IR with bruised left foot'
188,Jared,Boll,RW,2014-15,28,CBJ,NHL,72,1,4,5,-13,109,1,0,0,0,4,0,0,28,3.6,55,524,7:16,0,2,0.0,17,131,5,7,,0,0,
189,Jared,Boll,RW,2015-16,29,CBJ,NHL,30,1,2,3,-3,61,1,0,0,0,2,0,0,11,9.1,22,200,6:39,2,0,100.0,15,53,3,0,,24,24,' placed on IR with foot injury'
190,Jared,Boll,RW,2016-17,30,ANA,NHL,51,0,3,3,-3,87,0,0,0,0,3,0,0,13,0.0,26,297,5:49,0,1,0.0,14,68,2,5,,0,0,
191,Jared,Boll,RW,2017-18,31,ANA,NHL,10,1,0,1,0,16,1,0,0,0,0,0,0,4,25.0,5,44,4:26,0,0,,0,9,0,0,,33,33,' placed on IR with lower body injury'
192,Ondrej,Kase,RW,2016-17,21,ANA,NHL,53,5,10,15,-1,18,5,0,0,2,10,0,0,77,6.5,145,625,11:47,1,6,14.3,14,42,23,33,,0,0,
193,Ondrej,Kase,RW,2017-18,22,ANA,NHL,66,20,18,38,18,14,19,1,0,5,16,2,0,146,13.7,239,919,13:55,5,21,19.2,26,28,29,31,,"10, 23",33,"' placed on IR with head injury', ' placed on IR with concussion'"
194,Ondrej,Kase,RW,2018-19,23,ANA,NHL,30,11,9,20,0,2,10,1,0,2,6,3,0,94,11.7,164,470,15:39,9,18,33.3,11,17,15,18,,"41, 144",185,"' placed on IR with concussion', ' placed on IR with upper body injury (out for season)'"
195,Ondrej,Kase,RW,2019-20,24,TOT,NHL,55,7,17,24,-7,14,6,0,1,0,15,2,0,144,4.9,,910,16:33,6,23,20.7,17,13,41,30,,0,0,
196,Ondrej,Kase,RW,2020-21,25,BOS,NHL,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0.0,9,26,8:30,0,0,,1,1,1,1,,112,112,' placed on IR with upper body injury'
197,Ondrej,Kase,RW,2022-23,27,CAR,NHL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,3,11,11:02,0,1,0.0,0,1,1,0,,217,217,' placed on IR with concussion (out for season)'
198,Erik,Condra,RW,2010-11,24,OTT,NHL,26,6,5,11,-1,12,5,1,0,2,4,0,1,48,12.5,82,413,15:52,2,2,50.0,21,4,9,11,,0,0,
199,Erik,Condra,RW,2011-12,25,OTT,NHL,81,8,17,25,11,30,6,0,2,1,15,0,2,140,5.7,237,1147,14:10,11,16,40.7,69,16,48,23,,0,0,
200,Erik,Condra,RW,2012-13,26,OTT,NHL,48,4,8,12,3,34,4,0,0,0,8,0,0,73,5.5,127,632,13:10,8,13,38.1,32,12,27,14,,0,0,
201,Erik,Condra,RW,2013-14,27,OTT,NHL,76,6,10,16,0,30,5,0,1,0,9,0,1,85,7.1,180,885,11:39,1,14,6.7,44,28,37,30,,15,15,' placed on IR with right leg injury'
202,Erik,Condra,RW,2014-15,28,OTT,NHL,68,9,14,23,13,30,8,0,1,1,13,0,1,106,8.5,193,983,14:27,2,7,22.2,53,33,37,19,,0,0,
203,Erik,Condra,RW,2015-16,29,TBL,NHL,54,6,5,11,-4,34,6,0,0,0,5,0,0,58,10.3,96,578,10:42,1,2,33.3,16,20,15,12,,"5, 45",50,"' placed on IR with lower body injury', ' placed on IR with upper body injury (out for season)'"
204,Erik,Condra,RW,2016-17,30,TBL,NHL,13,0,0,0,-4,4,0,0,0,0,0,0,0,8,0.0,15,125,9:38,1,0,100.0,7,5,3,2,,0,0,
205,Erik,Condra,RW,2018-19,32,DAL,NHL,6,1,0,1,-2,2,1,0,0,0,0,0,0,10,10.0,14,76,12:41,0,1,0.0,1,3,0,6,,0,0,
206,Brian,Ferlin,RW,2014-15,22,BOS,NHL,7,0,1,1,0,0,0,0,0,0,1,0,0,6,0.0,15,62,8:48,0,1,0.0,0,20,1,0,,0,0,
