,Player First Name,Player Last Name,Position,Season,Age,Team,League,Games Played,Goals,Assists,Points,+/-,Penalties in Minutes,Even Strength Goals,Power Play Goals,Short Handed Goals,Game-Winning Goals,Even Strength Assists,Power Play Assists,Short-Handed Assists,Shots On Goals,Shooting Percentage,Total Shoot Assists,Time on Minutes,Average Time on Ice,Faceoff Wins,Faceoff Losses,Faceoff Percentage,Blocks,Hits,Takeaways,Giveaways,Awards,Injury Time,Total Time Out This Year,Injury Description
118,Kalle,Kossila,LW,2017-18,24,ANA,NHL,10,1,1,2,-4,0,1,0,0,0,1,0,0,9,11.1,13,91,9:05,26,27,49.1,4,7,4,3,,9,9,' placed on IR with lower body injury'
119,Travis,Hamonic,D,2014-15,24,NYI,NHL,71,5,28,33,15,85,4,1,0,0,21,7,0,132,3.8,306,1547,21:47,0,0,,131,213,27,56,,22,22,' placed on IR with concussion'
120,Travis,Hamonic,D,2017-18,27,CGY,NHL,74,1,10,11,-9,79,1,0,0,0,10,0,0,107,0.9,261,1532,20:42,0,1,0.0,124,83,28,46,,"17, 9",26,"' placed on IR with groin injury', ' placed on IR with lower body injury'"
121,Travis,Hamonic,D,2018-19,28,CGY,NHL,69,7,12,19,21,33,6,0,1,1,10,0,2,128,5.5,286,1440,20:52,0,1,0.0,167,44,37,62,,"17, 33, 17, 31",98,"' placed on IR with hip injury', ' placed on IR with strained abdominal', ' placed on IR with hand injury', ' placed on IR with upper body injury'"
122,Travis,Hamonic,D,2019-20,29,CGY,NHL,50,3,9,12,-3,27,3,0,0,0,9,0,0,83,3.6,168,1060,21:12,0,0,,110,39,21,36,,38,38,' placed on IR with surgery on right wrist to repair laceration'
123,Travis,Hamonic,D,2020-21,30,VAN,NHL,38,3,7,10,-3,39,3,0,0,0,7,0,0,79,3.8,151,736,19:22,0,1,0.0,81,48,10,19,,5,5,' placed on IR with lower body injury'
124,Travis,Hamonic,D,2021-22,31,TOT,NHL,43,4,6,10,6,14,4,0,0,0,6,0,0,82,4.9,171,810,18:51,0,0,,93,73,6,31,,"250, 129",379,"' placed on IR with torn pectoral muscle (out for season)', ' placed on IR with facial laceration'"
125,Travis,Hamonic,D,2022-23,32,OTT,NHL,75,6,15,21,-5,71,6,0,0,1,11,1,3,136,4.4,277,1392,18:34,0,0,,143,109,22,64,,22,22,' placed on IR with upper body injury'
126,Matt,Beleskey,LW,2018-19,30,NYR,NHL,4,1,0,1,1,5,1,0,0,0,0,0,0,3,33.3,6,29,7:22,1,0,100.0,1,7,0,2,,17,17,' placed on IR with heart ailment'
127,Max,Comtois,LW,2018-19,20,ANA,NHL,10,2,5,7,3,7,2,0,0,1,5,0,0,9,22.2,19,146,14:35,3,8,27.3,3,27,2,4,,"21, 35, 69",125,"' placed on IR with upper body injury', ' placed on IR with shoulder injury', ' placed on IR with back injury'"
128,Max,Comtois,LW,2022-23,24,ANA,NHL,64,9,10,19,-20,76,9,0,0,0,8,2,0,89,10.1,140,884,13:49,23,21,52.3,27,81,11,36,,3,3,' placed on IR with lower body injury'
129,Victor,Hedman,D,2013-14,23,TBL,NHL,75,13,42,55,5,53,10,3,0,2,25,11,6,170,7.6,342,1683,22:26,0,0,,101,86,34,44,"AS-9,Norris-9",31,31,' placed on IR with separated left shoulder'
130,Victor,Hedman,D,2015-16,25,TBL,NHL,78,10,37,47,21,46,9,1,0,0,26,10,1,180,5.6,407,1799,23:04,0,0,,132,62,48,62,"AS-8,Norris-7",13,13,' placed on IR with foot injury'
131,Victor,Hedman,D,2019-20,29,TBL,NHL,66,11,44,55,27,31,7,4,0,3,26,18,0,155,7.1,306,1588,24:04,0,0,,98,73,47,40,"AS-2,Norris-3,Smythe-1",49,49,' placed on IR with back injury'
132,Derek,MacKenzie,C,2017-18,36,FLA,NHL,75,3,11,14,-9,31,2,0,1,0,8,0,3,86,3.5,120,848,11:18,315,290,52.1,45,124,24,14,,"2, 116",118,"' placed on IR with ankle injury', ' placed on IR with fractured arm'"
133,Derek,MacKenzie,C,2018-19,37,FLA,NHL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,3,2:43,2,1,66.7,0,0,0,0,,"14, 39",53,"' placed on IR with hand injury', ' placed on IR with left hand injury'"
134,Zack,Smith,C,2013-14,25,OTT,NHL,82,13,9,22,-9,111,12,0,1,4,7,1,1,154,8.4,250,1274,15:32,680,611,52.7,28,175,45,39,,"25, 24",49,"' placed on IR with partially dislocated left shoulder', ' placed on IR with fractured rib'"
135,Zack,Smith,C,2015-16,27,OTT,NHL,81,25,11,36,16,80,16,4,5,4,9,1,1,121,20.7,220,1247,15:24,380,349,52.1,26,175,33,26,Selke-43,2,2,' placed on IR with lower body injury'
136,Zack,Smith,C,2017-18,29,OTT,NHL,68,5,14,19,-32,54,5,0,0,1,10,3,1,124,4.0,228,1137,16:43,297,323,47.9,29,90,27,29,,139,139,' placed on IR with torn meniscus in left knee (out for season)'
137,Zack,Smith,C,2018-19,30,OTT,NHL,70,9,19,28,-6,81,8,0,1,1,17,0,2,101,8.9,174,1145,16:21,403,417,49.1,27,136,42,47,,20,20,' placed on IR with separated shoulder'
138,Dustin,Brown,RW,2016-17,32,LAK,NHL,80,14,22,36,-4,22,9,4,1,1,20,2,0,175,8.0,326,1280,16:00,2,3,40.0,31,190,25,27,,121,121,' placed on IR with surgery on wrist (out for season)'
139,Dustin,Brown,RW,2017-18,33,LAK,NHL,81,28,33,61,31,58,18,9,1,6,27,6,0,222,12.6,368,1607,19:50,17,29,37.0,33,189,40,55,"AS-10,Selke-15",4,4,' placed on IR with upper body injury'
140,Dustin,Brown,RW,2018-19,34,LAK,NHL,72,22,29,51,-17,24,12,9,1,3,25,3,1,180,12.2,296,1469,20:24,1,16,5.9,29,150,31,44,,"17, 70, 28",115,"' placed on IR with upper body injury', ' placed on IR with knee injury', ' placed on IR with ankle injury'"
141,Charlie,McAvoy,D,2018-19,21,BOS,NHL,54,7,21,28,14,45,6,1,0,3,19,1,1,79,8.9,156,1197,22:10,0,0,,91,92,30,54,,13,13,' placed on IR with mid-body injury'
142,Charlie,McAvoy,D,2019-20,22,BOS,NHL,67,5,27,32,24,41,4,1,0,1,25,1,1,101,5.0,220,1552,23:10,0,0,,131,131,37,68,"AS-11,Norris-10","36, 5",41,"' placed on IR with nose injury', ' placed on IR with upper body injury'"
143,Charlie,McAvoy,D,2020-21,23,BOS,NHL,51,5,25,30,22,38,4,1,0,0,17,7,1,92,5.4,189,1224,24:00,0,0,,80,65,20,44,"AS-6,Norris-5",7,7,' placed on IR with upper body injury'
144,Charlie,McAvoy,D,2021-22,24,BOS,NHL,78,10,46,56,31,66,5,4,1,5,29,17,0,166,6.0,295,1922,24:38,0,0,,130,155,29,65,"AS-2,Norris-4",24,24,' placed on IR with upper body injury'
145,Auston,Matthews,C,2018-19,21,TOR,NHL,68,37,36,73,-9,12,25,12,0,5,28,8,0,251,14.7,447,1262,18:33,475,436,52.1,60,28,57,67,Byng-8,6,6,' placed on IR with fractured finger'
146,Auston,Matthews,C,2023-24,26,TOR,NHL,75,64,36,100,33,16,48,16,0,8,24,11,1,331,19.3,624,1573,20:59,663,564,54.0,87,83,79,52,,27,27,' placed on IR with upper body injury'
147,Connor,Carrick,D,2018-19,24,TOT,NHL,34,2,9,11,-13,19,2,0,0,1,8,1,0,42,4.8,,571,16:48,0,0,,37,25,15,17,,7,7,' placed on IR with lower body injury'
148,Connor,Carrick,D,2020-21,26,NJD,NHL,11,1,1,2,-2,5,1,0,0,0,1,0,0,8,12.5,21,205,18:40,0,0,,24,11,1,8,,76,76,' placed on IR with torn labrum in right hip (out for season)'
149,Urho,Vaakanainen,D,2018-19,20,BOS,NHL,2,0,0,0,-1,0,0,0,0,0,0,0,0,2,0.0,4,18,9:06,0,0,,0,0,0,1,,27,27,' placed on IR with wrist injury'
150,Urho,Vaakanainen,D,2021-22,23,TOT,NHL,29,0,6,6,-5,10,0,0,0,0,5,1,0,27,0.0,55,560,19:19,0,0,,28,27,7,8,,109,109,' placed on IR with blood clot in right leg (out for season)'
151,Torey,Krug,D,2017-18,26,BOS,NHL,76,14,45,59,0,36,8,5,1,4,26,19,0,197,7.1,416,1551,20:24,0,0,,73,79,35,71,AS-17,10,10,' placed on IR with shoulder injury'
152,Torey,Krug,D,2018-19,27,BOS,NHL,64,6,47,53,-2,33,4,2,0,2,19,28,0,151,4.0,318,1363,21:18,0,0,,60,53,20,52,,"21, 55",76,"' placed on IR with knee injury', ' placed on IR with hand injury'"
153,Torey,Krug,D,2019-20,28,BOS,NHL,61,9,40,49,-4,33,7,2,0,4,14,26,0,144,6.3,273,1250,20:29,0,0,,48,36,22,48,"AS-19,Norris-19","129, 17",146,"' placed on IR with surgery on right ankle to repair fracture', ' placed on IR with shoulder injury'"
154,Torey,Krug,D,2021-22,30,STL,NHL,64,9,34,43,23,48,5,3,1,1,18,16,0,119,7.6,245,1316,20:34,0,0,,70,53,16,32,,278,278,' placed on IR with shoulder injury (out for season)'
155,Joe,Thornton,C,2011-12,32,SJS,NHL,82,18,59,77,17,31,14,4,0,2,39,19,1,156,11.5,259,1678,20:28,557,436,56.1,26,42,96,95,Selke-31,8,8,' placed on IR with upper body injury'
156,Joe,Thornton,C,2018-19,39,SJS,NHL,73,16,35,51,8,20,13,3,0,4,23,12,0,90,17.8,149,1135,15:33,356,319,52.7,14,17,43,42,Byng-35,22,22,' placed on IR with lower body injury'
157,Christopher,Tanev,D,2012-13,23,VAN,NHL,38,2,5,7,4,10,2,0,0,1,5,0,0,20,10.0,58,657,17:17,0,0,,61,14,13,14,,"12, 16",28,"' placed on IR', ' placed on IR with upper body injury'"
158,Christopher,Tanev,D,2013-14,24,VAN,NHL,64,6,11,17,12,8,5,0,1,2,11,0,0,65,9.2,130,1327,20:44,0,0,,136,25,17,18,,"6, 4",10,"' placed on IR with upper body injury', ' placed on IR with upper body injury'"
159,Christopher,Tanev,D,2014-15,25,VAN,NHL,70,2,18,20,8,12,2,0,0,1,16,2,0,53,3.8,127,1476,21:05,0,0,,170,23,26,49,Byng-45,30,30,' placed on IR with lower body injury'
160,Christopher,Tanev,D,2016-17,27,VAN,NHL,53,2,8,10,3,14,2,0,0,1,8,0,0,39,5.1,92,1078,20:21,0,0,,91,19,15,25,,"22, 14",36,"' placed on IR with upper body injury', ' placed on IR with lower body injury'"
161,Christopher,Tanev,D,2017-18,28,VAN,NHL,42,2,9,11,7,8,2,0,0,0,7,0,2,31,6.5,51,831,19:47,0,0,,70,21,15,15,,"8, 20",28,"' placed on IR with infection in hand', ' placed on IR with lower body injury'"
162,Christopher,Tanev,D,2018-19,29,VAN,NHL,55,2,10,12,3,18,2,0,0,0,10,0,0,51,3.9,98,1109,20:10,0,0,,122,29,20,32,,"11, 7",18,"' placed on IR with upper body injury', ' placed on IR with upper body injury'"
163,Carl,Gunnarsson,D,2013-14,27,TOR,NHL,80,3,14,17,12,34,3,0,0,1,13,1,0,48,6.3,101,1553,19:25,0,0,,176,166,29,65,,50,50,' placed on IR with fractured hand'
164,Carl,Gunnarsson,D,2014-15,28,STL,NHL,61,2,10,12,10,2,2,0,0,0,9,1,0,54,3.7,113,1102,18:04,0,0,,114,42,11,13,Byng-56,6,6,' placed on IR with lower body injury'
165,Carl,Gunnarsson,D,2016-17,30,STL,NHL,56,0,6,6,-5,4,0,0,0,0,6,0,0,32,0.0,72,761,13:36,0,0,,68,42,2,8,Byng-53,"9, 102",111,"' placed on IR with abdominal injury', ' placed on IR with lower body injury (out for season)'"
166,Carl,Gunnarsson,D,2018-19,32,STL,NHL,25,3,4,7,8,6,3,0,0,1,3,0,1,21,14.3,48,398,15:56,0,0,,35,11,6,7,,35,35,' placed on IR with lower body injury'
167,Carl,Gunnarsson,D,2019-20,33,STL,NHL,36,2,5,7,8,16,2,0,0,0,4,0,1,31,6.5,51,568,15:47,0,0,,51,27,3,14,,"25, 18, 22",65,"' placed on IR with fractured finger', ' placed on IR with lower body injury', ' placed on IR with lower body injury'"
168,Nikita,Soshnikov,RW,2016-17,23,TOR,NHL,56,5,4,9,1,16,5,0,0,0,3,1,0,70,7.1,133,608,10:51,2,15,11.8,28,101,20,15,,37,37,' placed on IR with lower body injury'
169,Tyson,Jost,C,2016-17,18,COL,NHL,6,1,0,1,-5,0,1,0,0,0,0,0,0,9,11.1,15,94,15:41,28,42,40.0,3,3,3,1,,"1, 14",15,"' placed on IR with knee injury', ' placed on IR with lower body injury'"
170,Nick,Ritchie,LW,2018-19,23,ANA,NHL,60,9,22,31,6,82,7,2,0,2,15,7,0,96,9.4,177,900,15:00,4,8,33.3,31,123,20,34,,"22, 24",46,"' placed on IR with lower body injury', ' placed on IR with groin injury'"
171,Nick,Ritchie,LW,2019-20,24,TOT,NHL,48,9,12,21,1,97,7,2,0,2,11,1,0,78,11.5,,680,14:10,1,7,12.5,17,102,11,20,,20,20,' placed on IR with lower body injury'
172,Derick,Brassard,C,2018-19,31,TOT,NHL,70,14,9,23,-19,39,12,2,0,0,6,3,0,110,12.7,,1050,15:00,283,305,48.1,15,102,35,28,,2,2,' placed on IR with arm injury'
173,Derick,Brassard,C,2018-19,31,PIT,NHL,40,9,6,15,-6,29,9,0,0,0,4,2,0,62,14.5,101,597,14:56,200,221,47.5,12,69,24,17,,2,2,' placed on IR with arm injury'
174,Derick,Brassard,C,2018-19,31,FLA,NHL,10,1,3,4,-6,2,1,0,0,0,2,1,0,16,6.3,36,153,15:17,14,17,45.2,0,13,4,4,,2,2,' placed on IR with arm injury'
175,Derick,Brassard,C,2018-19,31,COL,NHL,20,4,0,4,-7,8,2,2,0,0,0,0,0,32,12.5,53,300,15:00,69,67,50.7,3,20,7,7,,2,2,' placed on IR with arm injury'
176,Derick,Brassard,C,2019-20,32,NYI,NHL,66,10,22,32,-2,16,7,3,0,1,15,7,0,110,9.1,182,904,13:42,197,160,55.2,24,115,26,40,,30,30,' placed on IR with concussion'
177,Derick,Brassard,C,2021-22,34,TOT,NHL,46,8,11,19,4,16,7,1,0,1,10,1,0,62,12.9,91,594,12:55,169,161,51.2,6,82,10,10,,"32, 40",72,"' placed on IR with upper body injury', ' placed on IR with upper body injury'"
178,Thomas,Vanek,LW,2015-16,32,MIN,NHL,74,18,23,41,-10,22,12,6,0,5,15,8,0,146,12.3,248,1155,15:37,12,26,31.6,17,18,22,51,,13,13,' placed on IR with concussion'
179,Thomas,Vanek,LW,2017-18,34,TOT,NHL,80,24,32,56,-3,36,20,4,0,1,21,11,0,168,14.3,,1127,14:05,6,18,25.0,18,36,28,35,,5,5,' placed on IR with upper body injury'
180,Stefan,Noesen,RW,2017-18,24,NJD,NHL,72,13,14,27,12,36,13,0,0,4,14,0,0,127,10.2,193,957,13:17,20,35,36.4,41,112,33,15,,248,248,' placed on IR with torn ACL in knee (out for season)'
181,Stefan,Noesen,RW,2018-19,25,NJD,NHL,41,3,5,8,-19,28,3,0,0,0,5,0,0,64,4.7,102,522,12:44,23,33,41.1,21,95,17,9,,"22, 57",79,"' placed on IR with groin injury', ' placed on IR with left thigh injury (surgery)'"
182,Patrick,Eaves,RW,2007-08,23,TOT,NHL,37,5,10,15,-2,10,3,2,0,1,8,2,0,81,6.2,,473,12:46,1,2,33.3,12,42,18,11,,34,34,' placed on IR with appendicitis'
183,Patrick,Eaves,RW,2008-09,24,CAR,NHL,74,6,8,14,7,31,4,1,1,1,8,0,0,115,5.2,185,833,11:15,5,7,41.7,33,134,27,16,,62,62,' placed on IR with fractured right forearm (left arm per CBC)'
184,Patrick,Eaves,RW,2011-12,27,DET,NHL,10,0,1,1,0,2,0,0,0,0,1,0,0,24,0.0,34,110,11:03,2,3,40.0,7,21,2,1,,5,5,' placed on IR with upper body injury'
185,Patrick,Eaves,RW,2012-13,28,DET,NHL,34,2,6,8,-1,4,2,0,0,1,5,1,0,42,4.8,75,360,10:35,7,4,63.6,11,40,7,4,,9,9,' placed on IR with foot injury'
186,Patrick,Eaves,RW,2018-19,34,ANA,NHL,7,0,0,0,-4,4,0,0,0,0,0,0,0,6,0.0,12,97,13:53,0,0,,1,14,1,3,,27,27,' placed on IR with shoulder injury'
187,Brandon,Dubinsky,C,2016-17,30,CBJ,NHL,80,12,29,41,16,91,10,1,1,5,26,3,0,115,10.4,204,1432,17:54,770,718,51.7,60,248,38,32,Selke-21,"51, 6",57,"' placed on IR with sprained left knee', ' placed on IR with lower body injury'"
188,Brandon,Dubinsky,C,2017-18,31,CBJ,NHL,62,6,10,16,-2,33,5,0,1,0,8,1,1,89,6.7,151,951,15:21,521,431,54.7,47,145,25,12,,"36, 139",175,"' placed on IR with lower body injury', ' placed on IR with knee injury'"
189,Brandon,Dubinsky,C,2018-19,32,CBJ,NHL,61,6,8,14,-16,36,6,0,0,0,7,0,1,63,9.5,96,754,12:21,427,321,57.1,28,147,16,7,,"22, 151, 65, 33",271,"' placed on IR with groin injury', ' placed on IR with lower body injury (out for season)', ' placed on IR with lower body injury', ' placed on IR with lower body injury'"
190,Josh,Manson,D,2016-17,25,ANA,NHL,82,5,12,17,14,82,4,0,1,1,11,0,1,88,5.7,181,1527,18:38,0,0,,79,227,23,57,,11,11,' placed on IR with lower body injury'
191,Josh,Manson,D,2017-18,26,ANA,NHL,80,7,30,37,34,62,7,0,0,2,29,0,1,117,6.0,223,1628,20:21,0,1,0.0,99,180,48,60,Norris-17,32,32,' placed on IR with concussion'
192,Josh,Manson,D,2019-20,28,ANA,NHL,50,1,8,9,-10,37,1,0,0,0,7,0,1,64,1.6,138,1032,20:38,0,0,,65,113,21,41,,"33, 145",178,"' placed on IR with upper body injury', ' placed on IR with left leg injury'"
193,Josh,Manson,D,2022-23,31,COL,NHL,27,2,8,10,13,42,2,0,0,2,8,0,0,41,4.9,71,478,17:41,0,0,,41,64,20,13,,18,18,' placed on IR with lower body injury'
194,Viktor,Arvidsson,LW,2014-15,21,NSH,NHL,6,0,0,0,0,0,0,0,0,0,0,0,0,9,0.0,18,62,10:15,0,0,,5,3,3,3,,12,12,' placed on IR with upper body injury (date 12-18 per CBC)'
195,Viktor,Arvidsson,LW,2018-19,25,NSH,NHL,58,34,14,48,12,26,29,3,2,7,12,1,1,195,17.4,336,1110,19:09,2,15,11.8,23,18,41,37,,"74, 13",87,"' placed on IR with neck injury', ' placed on IR with lower body injury'"
196,Viktor,Arvidsson,LW,2022-23,29,LAK,NHL,77,26,33,59,-4,24,15,10,1,2,18,15,0,228,11.4,418,1316,17:06,27,40,40.3,48,25,19,35,,16,16,' placed on IR with lower body injury'
197,Viktor,Arvidsson,LW,2023-24,30,LAK,NHL,13,2,7,9,3,10,2,0,0,0,4,3,0,41,4.9,65,211,16:14,3,6,33.3,13,5,8,4,,8,8,' placed on IR with lower body injury'
198,Adam,McQuaid,D,2010-11,24,BOS,NHL,67,3,12,15,30,96,3,0,0,0,12,0,0,46,6.5,123,996,14:52,0,0,,131,102,5,15,,95,95,' placed on IR with fractured vertebrae in neck (out for season)'
199,Adam,McQuaid,D,2016-17,30,BOS,NHL,77,2,8,10,4,71,2,0,0,1,7,0,1,64,3.1,136,1405,18:15,0,0,,144,157,10,24,,"15, 36",51,"' placed on IR with lower body injury', ' placed on IR with lower body injury'"
200,Adam,McQuaid,D,2017-18,31,BOS,NHL,38,1,3,4,-1,62,1,0,0,1,3,0,0,39,2.6,75,597,15:42,0,0,,56,80,7,13,,9,9,' placed on IR with lower body injury'
201,Adam,McQuaid,D,2018-19,32,TOT,NHL,50,3,4,7,2,42,3,0,0,1,3,0,1,28,10.7,,789,15:47,0,0,,88,122,11,19,,5,5,' placed on IR with lower body injury'
202,Travis,Boyd,C,2018-19,25,WSH,NHL,53,5,15,20,6,6,5,0,0,1,13,2,0,35,14.3,77,521,9:50,76,134,36.2,21,13,14,15,,36,36,' placed on IR with lower body injury'
203,Travis,Boyd,C,2020-21,27,TOT,NHL,39,5,5,10,-5,2,4,1,0,0,5,0,0,23,21.7,,418,10:44,75,85,46.9,15,18,8,6,,171,171,' placed on IR with upper body injury / concussion (out for season)'
204,Travis,Boyd,C,2022-23,29,ARI,NHL,82,15,19,34,-32,26,13,2,0,3,11,8,0,94,16.0,168,1355,16:32,502,654,43.4,59,39,35,34,,"13, 17",30,"' placed on IR with upper body injury', ' placed on IR with lower body injury'"
205,Paul,Byron,LW,2014-15,25,CGY,NHL,57,6,13,19,-2,8,5,1,0,0,11,0,2,62,9.7,114,825,14:28,34,62,35.4,24,101,46,23,,"33, 118",151,"' placed on IR with shoulder injury', ' placed on IR with shoulder injury (out for season)'"
206,Paul,Byron,LW,2015-16,26,MTL,NHL,62,11,7,18,-9,11,8,0,3,2,5,0,2,50,22.0,90,853,13:46,3,2,60.0,25,112,23,15,Byng-38,10,10,' placed on IR with upper body injury (CBC)'
207,Paul,Byron,LW,2016-17,27,MTL,NHL,81,22,21,43,21,29,21,0,1,6,17,4,0,96,22.9,158,1220,15:04,10,5,66.7,34,119,40,22,Selke-40,44,44,' placed on IR with left hand injury'
208,Paul,Byron,LW,2021-22,32,MTL,NHL,27,4,3,7,-8,2,4,0,0,2,3,0,0,33,12.1,43,340,12:36,33,36,47.8,7,66,9,15,,"34, 28",62,"' placed on IR with fractured foot', ' placed on IR with surgery on wrist'"
209,Brock,Boeser,RW,2017-18,20,VAN,NHL,62,29,26,55,-5,16,19,10,0,4,13,13,0,179,16.2,341,1085,17:30,10,29,25.6,24,29,26,28,"AR-1,Calder-2",9,9,' placed on IR with upper body injury'
210,Cristoval,Nieves,C,2018-19,25,NYR,NHL,43,4,6,10,-4,8,4,0,0,1,6,0,0,34,11.8,53,415,9:39,88,139,38.8,18,33,12,20,,69,69,' placed on IR with upper body injury'
211,Joel,Armia,RW,2016-17,23,WPG,NHL,57,10,9,19,-8,20,6,0,4,1,7,2,0,111,9.0,195,863,15:08,3,4,42.9,30,68,42,19,,"31, 17",48,"' placed on IR with fractured finger', ' placed on IR with upper body injury'"
212,Joel,Armia,RW,2017-18,24,WPG,NHL,79,12,17,29,3,22,11,0,1,2,12,4,1,128,9.4,220,996,12:36,7,8,46.7,39,86,48,16,,23,23,' placed on IR with sprained knee'
213,Joel,Armia,RW,2018-19,25,MTL,NHL,57,13,10,23,0,14,10,2,1,2,6,4,0,134,9.7,223,900,15:48,5,24,17.2,21,113,46,32,,"30, 23, 17",70,"' placed on IR with sprained MCL in knee', ' placed on IR with concussion', ' placed on IR with ankle injury'"
214,Joel,Armia,RW,2019-20,26,MTL,NHL,58,16,14,30,2,28,10,3,3,2,12,1,1,155,10.3,265,999,17:14,4,7,36.4,25,146,47,27,,33,33,' placed on IR with lower body injury'
215,Brooks,Orpik,D,2012-13,32,PIT,NHL,46,0,8,8,17,32,0,0,0,0,8,0,0,32,0.0,72,1025,22:17,0,0,,114,119,5,19,Norris-18,12,12,' placed on IR'
216,Brooks,Orpik,D,2017-18,37,WSH,NHL,81,0,10,10,-9,68,0,0,0,0,10,0,0,54,0.0,133,1569,19:22,0,0,,168,218,17,44,,20,20,' placed on IR with concussion'
217,Alexander,Radulov,RW,2016-17,30,MTL,NHL,76,18,36,54,10,62,12,6,0,2,26,10,0,147,12.2,282,1390,18:17,6,6,50.0,41,76,42,52,,19,19,' placed on IR with concussion'
218,Alexander,Radulov,RW,2017-18,31,DAL,NHL,82,27,45,72,4,72,20,7,0,4,29,16,0,217,12.4,388,1650,20:08,6,4,60.0,64,77,46,50,,8,8,' placed on IR with bruised ankle'
219,John,Klingberg,D,2017-18,25,DAL,NHL,82,8,59,67,10,26,7,1,0,3,37,22,0,204,3.9,455,1974,24:04,0,0,,109,44,31,93,"AS-6,Byng-46,Norris-6","28, 66",94,"' placed on IR with fractured jaw', ' placed on IR with concussion'"
220,John,Klingberg,D,2018-19,26,DAL,NHL,64,10,35,45,6,12,5,5,0,5,20,15,0,153,6.5,345,1570,24:32,0,0,,77,42,26,79,"AS-19,Byng-21",65,65,' placed on IR with concussion'
221,Jesper,Bratt,W,2018-19,20,NJD,NHL,51,8,25,33,-8,6,7,1,0,1,18,7,0,91,8.8,140,774,15:10,4,3,57.1,22,36,17,24,,"44, 22",66,"' placed on IR with concussion', ' placed on IR with upper body injury'"
222,David,Schlemko,D,2014-15,27,TOT,NHL,44,1,3,4,1,12,1,0,0,0,1,2,0,45,2.2,,675,15:20,0,0,,85,45,6,19,,55,55,' placed on IR with lower body injury'
223,David,Schlemko,D,2015-16,28,NJD,NHL,67,6,13,19,-22,16,5,1,0,3,2,11,0,104,5.8,182,1249,18:39,0,0,,88,47,16,29,,"4, 53",57,"' placed on IR with lower body injury (CBC)', ' placed on IR with facial fractures (CBC)'"
224,Brian,Boyle,C,2018-19,34,TOT,NHL,73,18,6,24,-14,38,10,7,1,4,3,2,1,123,14.6,,981,13:26,170,163,51.1,50,145,22,17,,33,33,' placed on IR with lower body injury'
225,Dmitry,Kulikov,D,2009-10,19,FLA,NHL,68,3,13,16,-5,32,2,1,0,0,4,9,0,87,3.4,182,1220,17:56,0,0,,90,79,10,24,,12,12,' placed on IR with groin injury'
226,Dmitry,Kulikov,D,2012-13,22,FLA,NHL,34,3,7,10,-5,22,1,2,0,2,3,4,0,52,5.8,112,713,20:59,0,0,,49,84,9,23,,106,106,' placed on IR with upper body injury (out for season)'
227,Dmitry,Kulikov,D,2015-16,25,FLA,NHL,74,1,16,17,8,51,1,0,0,1,10,6,0,99,1.0,189,1557,21:02,0,0,,121,122,31,54,,27,27,' placed on IR with lower body injury'
228,Dmitry,Kulikov,D,2016-17,26,BUF,NHL,47,2,3,5,-26,26,1,1,0,0,1,2,0,42,4.8,114,1029,21:54,0,0,,72,60,18,32,,11,11,' placed on IR with lower body injury'
229,Dmitry,Kulikov,D,2018-19,28,WPG,NHL,57,0,6,6,4,47,0,0,0,0,6,0,0,40,0.0,96,893,15:40,0,0,,71,88,19,37,,"23, 21",44,"' placed on IR with upper body injury', ' placed on IR with shoulder injury'"
230,Dmitry,Kulikov,D,2019-20,29,WPG,NHL,51,2,8,10,-4,32,2,0,0,1,8,0,0,54,3.7,141,1021,20:01,0,0,,77,104,16,55,,"14, 18",32,"' placed on IR with lower body injury', ' placed on IR with lower body injury'"
231,Dmitry,Kulikov,D,2020-21,30,TOT,NHL,48,0,4,4,-3,28,0,0,0,0,4,0,0,51,0.0,,920,19:10,0,0,,49,93,8,31,,109,109,' placed on IR with torn ACL in left knee (out for season)'
232,Dmitry,Kulikov,D,2021-22,31,MIN,NHL,80,7,17,24,23,39,7,0,0,2,17,0,0,74,9.5,168,1456,18:12,0,0,,103,100,16,31,,35,35,' placed on IR recovering from torn ACL in left knee'
233,Cam,Fowler,D,2010-11,19,ANA,NHL,76,10,30,40,-25,20,4,6,0,3,13,17,0,123,8.1,255,1682,22:08,0,0,,93,45,23,41,Calder-8,36,36,' placed on IR with lacerated left leg'
234,Cam,Fowler,D,2011-12,20,ANA,NHL,82,5,24,29,-28,18,3,2,0,0,15,9,0,123,4.1,266,1907,23:16,1,0,100.0,93,43,23,40,,6,6,' placed on IR with fractured nose'
235,Cam,Fowler,D,2018-19,27,ANA,NHL,59,5,18,23,-14,20,4,1,0,2,12,5,1,88,5.7,207,1379,23:22,0,0,,91,32,24,43,,"40, 13",53,"' placed on IR with hip injury', ' placed on IR with upper body injury'"
236,Cam,Fowler,D,2019-20,28,ANA,NHL,59,9,20,29,0,20,7,2,0,2,14,6,0,117,7.7,203,1297,21:59,0,0,,58,25,21,31,,295,295,' placed on IR with lower body injury (out for season)'
237,Pavel,Buchnevich,LW,2016-17,21,NYR,NHL,41,8,12,20,6,13,7,1,0,0,10,2,0,55,14.5,110,544,13:16,1,6,14.3,8,17,11,22,,8,8,' placed on IR with fractured thumb'
