,Player First Name,Player Last Name,Position,Season,Age,Team,League,Games Played,Goals,Assists,Points,+/-,Penalties in Minutes,Even Strength Goals,Power Play Goals,Short Handed Goals,Game-Winning Goals,Even Strength Assists,Power Play Assists,Short-Handed Assists,Shots On Goals,Shooting Percentage,Total Shoot Assists,Time on Minutes,Average Time on Ice,Faceoff Wins,Faceoff Losses,Faceoff Percentage,Blocks,Hits,Takeaways,Giveaways,Awards,Injury Time,Total Time Out This Year,Injury Description
459,Travis,Hamonic,D,2018-19,28,CGY,NHL,69,7,12,19,21,33,6,0,1,1,10,0,2,128,5.5,286,1440,20:52,0,1,0.0,167,44,37,62,,"17, 33, 17, 31",98,"' placed on IR with hip injury', ' placed on IR with strained abdominal', ' placed on IR with hand injury', ' placed on IR with upper body injury'"
460,Travis,Hamonic,D,2019-20,29,CGY,NHL,50,3,9,12,-3,27,3,0,0,0,9,0,0,83,3.6,168,1060,21:12,0,0,,110,39,21,36,,38,38,' placed on IR with surgery on right wrist to repair laceration'
461,Travis,Hamonic,D,2020-21,30,VAN,NHL,38,3,7,10,-3,39,3,0,0,0,7,0,0,79,3.8,151,736,19:22,0,1,0.0,81,48,10,19,,5,5,' placed on IR with lower body injury'
462,Travis,Hamonic,D,2021-22,31,TOT,NHL,43,4,6,10,6,14,4,0,0,0,6,0,0,82,4.9,171,810,18:51,0,0,,93,73,6,31,,"250, 129",379,"' placed on IR with torn pectoral muscle (out for season)', ' placed on IR with facial laceration'"
463,Travis,Hamonic,D,2021-22,31,TOT,NHL,43,4,6,10,6,14,4,0,0,0,6,0,0,82,4.9,171,810,18:51,0,0,,93,73,6,31,,"250, 129",379,"' placed on IR with torn pectoral muscle (out for season)', ' placed on IR with facial laceration'"
464,Travis,Hamonic,D,2023-24,33,OTT,NHL,48,2,4,6,-10,40,2,0,0,0,4,0,0,50,4.0,118,707,14:44,0,0,,75,54,11,26,,0,0,
465,Matt,Beleskey,LW,2008-09,20,ANA,NHL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,5,22,11:10,0,2,0.0,0,0,0,0,,0,0,
466,Matt,Beleskey,LW,2009-10,21,ANA,NHL,60,11,7,18,-10,35,11,0,0,3,7,0,0,123,8.9,198,839,13:59,8,12,40.0,23,94,10,19,,0,0,
467,Matt,Beleskey,LW,2010-11,22,ANA,NHL,35,3,7,10,-10,36,3,0,0,0,6,0,1,58,5.2,94,454,12:59,3,5,37.5,20,64,7,10,,0,0,
468,Matt,Beleskey,LW,2011-12,23,ANA,NHL,70,4,11,15,-2,72,4,0,0,0,10,1,0,75,5.3,156,719,10:16,11,15,42.3,20,100,10,10,,0,0,
469,Matt,Beleskey,LW,2012-13,24,ANA,NHL,42,8,5,13,2,56,6,2,0,1,5,0,0,61,13.1,111,505,12:01,6,13,31.6,16,103,8,11,,0,0,
470,Matt,Beleskey,LW,2013-14,25,ANA,NHL,55,9,15,24,8,64,9,0,0,2,10,4,1,112,8.0,208,684,12:26,8,10,44.4,24,132,14,13,,0,0,
471,Matt,Beleskey,LW,2014-15,26,ANA,NHL,65,22,10,32,13,39,18,4,0,8,10,0,0,145,15.2,313,941,14:29,8,11,42.1,25,159,9,32,,0,0,
472,Matt,Beleskey,LW,2015-16,27,BOS,NHL,80,15,22,37,6,65,12,3,0,1,18,4,0,168,8.9,362,1269,15:51,6,19,24.0,44,260,27,26,,0,0,
473,Matt,Beleskey,LW,2016-17,28,BOS,NHL,49,3,5,8,-10,47,3,0,0,0,3,2,0,79,3.8,149,650,13:16,29,41,41.4,18,98,7,12,,0,0,
474,Matt,Beleskey,LW,2017-18,29,TOT,NHL,15,0,0,0,-9,21,0,0,0,0,0,0,0,17,0.0,,165,10:58,2,7,22.2,5,34,5,2,,0,0,
475,Matt,Beleskey,LW,2017-18,29,TOT,NHL,15,0,0,0,-9,21,0,0,0,0,0,0,0,17,0.0,,165,10:58,2,7,22.2,5,34,5,2,,0,0,
476,Max,Comtois,LW,2018-19,20,ANA,NHL,10,2,5,7,3,7,2,0,0,1,5,0,0,9,22.2,19,146,14:35,3,8,27.3,3,27,2,4,,"21, 35, 69",125,"' placed on IR with upper body injury', ' placed on IR with shoulder injury', ' placed on IR with back injury'"
477,Max,Comtois,LW,2019-20,21,ANA,NHL,29,5,6,11,-4,24,3,2,0,0,5,1,0,32,15.6,72,405,13:58,3,13,18.8,8,61,5,19,,0,0,
478,Max,Comtois,LW,2020-21,22,ANA,NHL,55,16,17,33,3,40,15,1,0,3,14,3,0,94,17.0,181,851,15:28,12,22,35.3,34,93,20,39,,0,0,
479,Max,Comtois,LW,2021-22,23,ANA,NHL,52,6,10,16,-17,46,6,0,0,0,8,2,0,72,8.3,130,735,14:08,22,24,47.8,17,111,9,34,,0,0,
480,Max,Comtois,LW,2022-23,24,ANA,NHL,64,9,10,19,-20,76,9,0,0,0,8,2,0,89,10.1,140,884,13:49,23,21,52.3,27,81,11,36,,3,3,' placed on IR with lower body injury'
481,Victor,Hedman,D,2009-10,19,TBL,NHL,74,4,16,20,-3,79,4,0,0,0,15,1,0,90,4.4,216,1543,20:51,0,0,,95,57,14,46,Calder-9,0,0,
482,Victor,Hedman,D,2010-11,20,TBL,NHL,79,3,23,26,3,70,3,0,0,0,20,3,0,101,3.0,243,1660,21:01,0,0,,85,54,48,64,,0,0,
483,Victor,Hedman,D,2011-12,21,TBL,NHL,61,5,18,23,-9,65,5,0,0,0,13,4,1,82,6.1,192,1409,23:06,0,0,,127,96,33,35,,0,0,
484,Victor,Hedman,D,2012-13,22,TBL,NHL,44,4,16,20,1,31,4,0,0,0,14,2,0,76,5.3,156,997,22:40,0,0,,84,56,17,42,,0,0,
485,Victor,Hedman,D,2013-14,23,TBL,NHL,75,13,42,55,5,53,10,3,0,2,25,11,6,170,7.6,342,1683,22:26,0,0,,101,86,34,44,"AS-9,Norris-9",31,31,' placed on IR with separated left shoulder'
486,Victor,Hedman,D,2014-15,24,TBL,NHL,59,10,28,38,12,40,7,3,0,2,20,8,0,115,8.7,249,1338,22:41,0,0,,111,51,29,67,,0,0,
487,Victor,Hedman,D,2015-16,25,TBL,NHL,78,10,37,47,21,46,9,1,0,0,26,10,1,180,5.6,407,1799,23:04,0,0,,132,62,48,62,"AS-8,Norris-7",13,13,' placed on IR with foot injury'
488,Victor,Hedman,D,2016-17,26,TBL,NHL,79,16,56,72,3,47,12,4,0,5,27,29,0,166,9.6,408,1936,24:30,0,0,,132,93,39,73,"AS-2,Byng-38,Hart-14,Norris-3",0,0,
489,Victor,Hedman,D,2017-18,27,TBL,NHL,77,17,46,63,32,54,15,2,0,1,20,24,2,216,7.9,469,1991,25:51,1,1,50.0,110,139,46,67,"AS-1,Hart-17,Norris-1",0,0,
490,Victor,Hedman,D,2018-19,28,TBL,NHL,70,12,42,54,24,44,10,2,0,4,18,23,1,182,6.6,328,1594,22:46,0,1,0.0,97,59,32,50,"AS-2,Norris-3",0,0,
491,Victor,Hedman,D,2019-20,29,TBL,NHL,66,11,44,55,27,31,7,4,0,3,26,18,0,155,7.1,306,1588,24:04,0,0,,98,73,47,40,"AS-2,Norris-3,Smythe-1",49,49,' placed on IR with back injury'
492,Victor,Hedman,D,2020-21,30,TBL,NHL,54,9,36,45,5,28,8,1,0,2,13,23,0,136,6.6,316,1352,25:03,0,0,,73,51,12,28,"AS-2,Norris-3",0,0,
493,Victor,Hedman,D,2021-22,31,TBL,NHL,82,20,65,85,26,36,14,6,0,6,33,32,0,219,9.1,462,2056,25:05,0,0,,129,93,52,56,"AS-2,Norris-3",0,0,
494,Victor,Hedman,D,2022-23,32,TBL,NHL,76,9,40,49,10,42,7,1,1,1,25,13,2,185,4.9,397,1803,23:43,0,0,,136,95,48,79,"AS-15,Norris-15",0,0,
495,Victor,Hedman,D,2023-24,33,TBL,NHL,74,13,62,75,18,64,9,4,0,2,36,26,0,155,8.4,379,1837,24:49,0,0,,98,60,21,53,,0,0,
496,Derek,MacKenzie,C,2001-02,20,ATL,NHL,1,0,0,0,-1,2,0,0,0,0,0,0,0,1,0.0,,14,13:51,,,,,,,,,0,0,
497,Derek,MacKenzie,C,2003-04,22,ATL,NHL,12,0,1,1,0,10,0,0,0,0,1,0,0,7,0.0,,80,6:38,,,,,,,,,0,0,
498,Derek,MacKenzie,C,2005-06,24,ATL,NHL,11,0,1,1,0,8,0,0,0,0,1,0,0,11,0.0,,72,6:33,,,,,,,,,0,0,
499,Derek,MacKenzie,C,2006-07,25,ATL,NHL,4,0,0,0,1,0,0,0,0,0,0,0,0,3,0.0,,20,5:00,,,,,,,,,0,0,
500,Derek,MacKenzie,C,2007-08,26,CBJ,NHL,17,2,0,2,-2,8,2,0,0,0,0,0,0,19,10.5,29,132,7:47,25,48,34.2,4,12,7,2,,0,0,
501,Derek,MacKenzie,C,2008-09,27,CBJ,NHL,1,0,0,0,-1,2,0,0,0,0,0,0,0,1,0.0,2,7,7:15,2,2,50.0,0,1,1,0,,0,0,
502,Derek,MacKenzie,C,2009-10,28,CBJ,NHL,18,1,3,4,3,0,1,0,0,0,3,0,0,14,7.1,24,156,8:42,57,47,54.8,1,17,6,3,,0,0,
503,Derek,MacKenzie,C,2010-11,29,CBJ,NHL,63,9,14,23,14,22,8,0,1,1,12,1,1,76,11.8,144,683,10:51,246,227,52.0,26,159,33,13,,0,0,
504,Derek,MacKenzie,C,2011-12,30,CBJ,NHL,66,7,7,14,4,40,4,1,2,2,6,0,1,61,11.5,94,693,10:30,234,195,54.5,19,189,26,10,,0,0,
505,Derek,MacKenzie,C,2012-13,31,CBJ,NHL,43,3,5,8,1,36,3,0,0,0,5,0,0,33,9.1,60,445,10:20,192,131,59.4,19,122,12,5,,0,0,
506,Derek,MacKenzie,C,2013-14,32,CBJ,NHL,71,9,9,18,0,47,7,0,2,0,8,0,1,70,12.9,132,800,11:16,251,236,51.5,32,237,22,15,,0,0,
507,Derek,MacKenzie,C,2014-15,33,FLA,NHL,82,5,6,11,-17,45,4,1,0,0,6,0,0,72,6.9,124,1021,12:27,543,479,53.1,51,273,26,12,,0,0,
508,Derek,MacKenzie,C,2015-16,34,FLA,NHL,64,6,7,13,7,36,6,0,0,3,6,0,1,79,7.6,126,842,13:09,439,362,54.8,38,154,27,13,,0,0,
509,Derek,MacKenzie,C,2016-17,35,FLA,NHL,82,6,10,16,-7,50,4,0,2,1,7,0,3,91,6.6,155,1030,12:34,386,386,50.0,45,192,34,25,,0,0,
510,Derek,MacKenzie,C,2017-18,36,FLA,NHL,75,3,11,14,-9,31,2,0,1,0,8,0,3,86,3.5,120,848,11:18,315,290,52.1,45,124,24,14,,"2, 116",118,"' placed on IR with ankle injury', ' placed on IR with fractured arm'"
511,Derek,MacKenzie,C,2018-19,37,FLA,NHL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,3,2:43,2,1,66.7,0,0,0,0,,"14, 39",53,"' placed on IR with hand injury', ' placed on IR with left hand injury'"
512,Ben,Harpur,D,2015-16,21,OTT,NHL,5,0,1,1,1,2,0,0,0,0,1,0,0,3,0.0,4,68,13:40,0,0,,7,9,0,2,,0,0,
513,Ben,Harpur,D,2016-17,22,OTT,NHL,6,0,0,0,-1,0,0,0,0,0,0,0,0,3,0.0,11,107,17:48,0,0,,3,5,2,5,,0,0,
514,Ben,Harpur,D,2017-18,23,OTT,NHL,41,0,1,1,-21,21,0,0,0,0,1,0,0,26,0.0,70,610,14:53,0,0,,35,71,8,19,,0,0,
515,Ben,Harpur,D,2018-19,24,OTT,NHL,51,1,4,5,-13,56,1,0,0,0,4,0,0,50,2.0,99,899,17:37,0,0,,69,89,16,60,,0,0,
516,Ben,Harpur,D,2020-21,26,NSH,NHL,34,0,7,7,2,17,0,0,0,0,6,0,1,33,0.0,57,559,16:26,0,0,,29,44,9,28,,0,0,
517,Ben,Harpur,D,2021-22,27,NSH,NHL,19,0,1,1,-10,27,0,0,0,0,1,0,0,13,0.0,33,261,13:44,0,0,,21,36,0,12,,0,0,
518,Ben,Harpur,D,2022-23,28,NYR,NHL,42,1,5,6,0,20,1,0,0,0,5,0,0,34,2.9,77,591,14:04,0,0,,57,63,13,23,,0,0,
519,Zack,Smith,C,2008-09,20,OTT,NHL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,7,7:01,0,1,0.0,0,1,0,0,,0,0,
520,Zack,Smith,C,2009-10,21,OTT,NHL,15,2,1,3,1,14,1,0,1,0,1,0,0,11,18.2,23,136,9:03,29,32,47.5,2,31,0,7,,0,0,
521,Zack,Smith,C,2010-11,22,OTT,NHL,55,4,5,9,-11,120,4,0,0,0,5,0,0,78,5.1,134,693,12:36,209,179,53.9,27,129,21,13,,0,0,
522,Zack,Smith,C,2011-12,23,OTT,NHL,81,14,12,26,4,98,11,1,2,3,11,0,1,134,10.4,276,1140,14:04,484,506,48.9,43,168,50,29,,0,0,
523,Zack,Smith,C,2012-13,24,OTT,NHL,48,4,11,15,-9,56,4,0,0,0,9,2,0,94,4.3,169,727,15:09,379,352,51.8,22,97,22,21,,0,0,
524,Zack,Smith,C,2013-14,25,OTT,NHL,82,13,9,22,-9,111,12,0,1,4,7,1,1,154,8.4,250,1274,15:32,680,611,52.7,28,175,45,39,,"25, 24",49,"' placed on IR with partially dislocated left shoulder', ' placed on IR with fractured rib'"
525,Zack,Smith,C,2014-15,26,OTT,NHL,37,2,1,3,-8,18,2,0,0,0,1,0,0,38,5.3,65,445,12:02,103,128,44.6,13,64,15,7,,0,0,
526,Zack,Smith,C,2015-16,27,OTT,NHL,81,25,11,36,16,80,16,4,5,4,9,1,1,121,20.7,220,1247,15:24,380,349,52.1,26,175,33,26,Selke-43,2,2,' placed on IR with lower body injury'
527,Zack,Smith,C,2016-17,28,OTT,NHL,74,16,16,32,6,61,11,1,4,1,16,0,0,137,11.7,245,1212,16:23,317,292,52.1,38,140,31,35,,0,0,
528,Zack,Smith,C,2017-18,29,OTT,NHL,68,5,14,19,-32,54,5,0,0,1,10,3,1,124,4.0,228,1137,16:43,297,323,47.9,29,90,27,29,,139,139,' placed on IR with torn meniscus in left knee (out for season)'
529,Zack,Smith,C,2018-19,30,OTT,NHL,70,9,19,28,-6,81,8,0,1,1,17,0,2,101,8.9,174,1145,16:21,403,417,49.1,27,136,42,47,,20,20,' placed on IR with separated shoulder'
530,Zack,Smith,C,2019-20,31,CHI,NHL,50,4,7,11,2,29,3,0,1,1,6,0,1,43,9.3,76,589,11:47,88,102,46.3,18,112,21,14,,0,0,
531,Dustin,Brown,RW,2003-04,19,LAK,NHL,31,1,4,5,0,16,1,0,0,0,4,0,0,40,2.5,,325,10:29,,,,,,,,,0,0,
532,Dustin,Brown,RW,2005-06,21,LAK,NHL,79,14,14,28,-10,80,8,6,0,2,11,3,0,159,8.8,,1104,13:59,,,,,,,,,0,0,
533,Dustin,Brown,RW,2006-07,22,LAK,NHL,81,17,29,46,-21,54,4,13,0,1,16,12,1,195,8.7,,1516,18:43,,,,,,,,,0,0,
534,Dustin,Brown,RW,2007-08,23,LAK,NHL,78,33,27,60,-13,55,19,12,2,4,15,10,2,219,15.1,380,1583,20:18,20,20,50.0,23,311,26,62,,0,0,
535,Dustin,Brown,RW,2008-09,24,LAK,NHL,80,24,29,53,-15,64,17,7,0,6,18,11,0,292,8.2,516,1552,19:24,25,29,46.3,22,285,37,48,Byng-64,0,0,
536,Dustin,Brown,RW,2009-10,25,LAK,NHL,82,24,32,56,-6,41,17,7,0,3,22,10,0,248,9.7,440,1579,19:15,17,22,43.6,25,283,39,63,,0,0,
537,Dustin,Brown,RW,2010-11,26,LAK,NHL,82,28,29,57,17,67,21,7,0,2,21,8,0,228,12.3,420,1588,19:22,18,19,48.6,29,300,35,67,Selke-51,0,0,
538,Dustin,Brown,RW,2011-12,27,LAK,NHL,82,22,32,54,18,53,12,9,1,6,23,7,2,214,10.3,396,1654,20:10,17,22,43.6,32,291,38,53,Selke-43,0,0,
539,Dustin,Brown,RW,2012-13,28,LAK,NHL,46,18,11,29,6,22,10,8,0,1,6,5,0,142,12.7,251,897,19:30,15,26,36.6,8,156,17,27,,0,0,
540,Dustin,Brown,RW,2013-14,29,LAK,NHL,79,15,12,27,7,66,14,1,0,2,9,3,0,195,7.7,350,1251,15:50,6,13,31.6,12,246,26,41,Messier-1,0,0,
541,Dustin,Brown,RW,2014-15,30,LAK,NHL,82,11,16,27,-17,26,10,1,0,3,11,5,0,189,5.8,339,1354,16:31,13,21,38.2,23,234,27,44,,0,0,
542,Dustin,Brown,RW,2015-16,31,LAK,NHL,82,11,17,28,-5,30,9,2,0,0,15,1,1,218,5.0,375,1326,16:10,8,9,47.1,20,234,40,31,,0,0,
543,Dustin,Brown,RW,2016-17,32,LAK,NHL,80,14,22,36,-4,22,9,4,1,1,20,2,0,175,8.0,326,1280,16:00,2,3,40.0,31,190,25,27,,121,121,' placed on IR with surgery on wrist (out for season)'
544,Dustin,Brown,RW,2017-18,33,LAK,NHL,81,28,33,61,31,58,18,9,1,6,27,6,0,222,12.6,368,1607,19:50,17,29,37.0,33,189,40,55,"AS-10,Selke-15",4,4,' placed on IR with upper body injury'
545,Dustin,Brown,RW,2018-19,34,LAK,NHL,72,22,29,51,-17,24,12,9,1,3,25,3,1,180,12.2,296,1469,20:24,1,16,5.9,29,150,31,44,,"17, 70, 28",115,"' placed on IR with upper body injury', ' placed on IR with knee injury', ' placed on IR with ankle injury'"
546,Dustin,Brown,RW,2019-20,35,LAK,NHL,66,17,18,35,-1,22,16,1,0,1,14,4,0,169,10.1,292,1215,18:24,7,9,43.8,15,143,28,35,,0,0,
547,Dustin,Brown,RW,2020-21,36,LAK,NHL,49,17,14,31,-3,18,8,9,0,1,12,2,0,129,13.2,207,863,17:37,2,2,50.0,10,85,11,31,,0,0,
548,Dustin,Brown,RW,2021-22,37,LAK,NHL,64,9,19,28,-3,20,8,1,0,0,17,2,0,146,6.2,238,943,14:44,2,8,20.0,20,88,13,19,,0,0,
549,Charlie,McAvoy,D,2017-18,20,BOS,NHL,63,7,25,32,20,53,5,2,0,2,20,5,0,77,9.1,187,1395,22:09,0,0,,80,133,22,44,"AR-1,Calder-5",0,0,
550,Charlie,McAvoy,D,2018-19,21,BOS,NHL,54,7,21,28,14,45,6,1,0,3,19,1,1,79,8.9,156,1197,22:10,0,0,,91,92,30,54,,13,13,' placed on IR with mid-body injury'
551,Charlie,McAvoy,D,2019-20,22,BOS,NHL,67,5,27,32,24,41,4,1,0,1,25,1,1,101,5.0,220,1552,23:10,0,0,,131,131,37,68,"AS-11,Norris-10","36, 5",41,"' placed on IR with nose injury', ' placed on IR with upper body injury'"
552,Charlie,McAvoy,D,2020-21,23,BOS,NHL,51,5,25,30,22,38,4,1,0,0,17,7,1,92,5.4,189,1224,24:00,0,0,,80,65,20,44,"AS-6,Norris-5",7,7,' placed on IR with upper body injury'
553,Charlie,McAvoy,D,2021-22,24,BOS,NHL,78,10,46,56,31,66,5,4,1,5,29,17,0,166,6.0,295,1922,24:38,0,0,,130,155,29,65,"AS-2,Norris-4",24,24,' placed on IR with upper body injury'
554,Charlie,McAvoy,D,2022-23,25,BOS,NHL,67,7,45,52,29,54,5,2,0,2,28,17,0,105,6.7,225,1494,22:18,0,0,,131,84,26,45,"AS-18,Norris-18",0,0,
555,Charlie,McAvoy,D,2023-24,26,BOS,NHL,70,11,34,45,9,84,10,1,0,3,22,12,0,126,8.7,272,1744,24:55,0,0,,147,150,28,55,,0,0,
556,Auston,Matthews,C,2016-17,19,TOR,NHL,82,40,29,69,2,14,32,8,0,8,16,13,0,279,14.3,476,1446,17:38,530,600,46.9,61,21,76,44,"AR-1,AS-5,Byng-6,Calder-1,Hart-11,Selke-38",0,0,
557,Auston,Matthews,C,2017-18,20,TOR,NHL,62,34,29,63,25,12,29,5,0,5,21,8,0,187,18.2,312,1124,18:08,375,313,54.5,61,16,59,59,Byng-8,0,0,
558,Auston,Matthews,C,2018-19,21,TOR,NHL,68,37,36,73,-9,12,25,12,0,5,28,8,0,251,14.7,447,1262,18:33,475,436,52.1,60,28,57,67,Byng-8,6,6,' placed on IR with fractured finger'
559,Auston,Matthews,C,2019-20,22,TOR,NHL,70,47,33,80,19,8,35,12,0,5,20,13,0,290,16.2,504,1468,20:58,506,415,54.9,60,40,78,48,"AS-4,Byng-2,Hart-10,Selke-16",0,0,
560,Auston,Matthews,C,2020-21,23,TOR,NHL,52,41,25,66,21,10,31,10,0,12,22,3,0,222,18.5,366,1121,21:33,450,417,51.9,47,57,47,53,"AS-2,Byng-3,Hart-2,Richard-1,Selke-27",0,0,
561,Auston,Matthews,C,2021-22,24,TOR,NHL,73,60,46,106,20,18,44,16,0,10,33,13,0,348,17.2,599,1504,20:37,691,538,56.2,62,67,92,48,"AS-1,Byng-10,Hart-1,Pearson-1,Richard-1,Selke-10",0,0,
562,Auston,Matthews,C,2022-23,25,TOR,NHL,74,40,45,85,31,20,27,13,0,8,30,15,0,327,12.2,568,1501,20:17,550,499,52.4,92,78,68,55,"AS-7,Byng-19,Hart-16,Selke-14",0,0,
563,Auston,Matthews,C,2023-24,26,TOR,NHL,75,64,36,100,33,16,48,16,0,8,24,11,1,331,19.3,624,1573,20:59,663,564,54.0,87,83,79,52,,27,27,' placed on IR with upper body injury'
564,Connor,Carrick,D,2013-14,19,WSH,NHL,34,1,5,6,-9,23,1,0,0,0,5,0,0,26,3.8,71,543,15:58,0,0,,56,25,6,18,,0,0,
565,Connor,Carrick,D,2015-16,21,TOT,NHL,19,2,2,4,-5,15,2,0,0,1,1,1,0,21,9.5,,295,15:32,0,0,,19,38,6,17,,0,0,
566,Connor,Carrick,D,2015-16,21,TOT,NHL,19,2,2,4,-5,15,2,0,0,1,1,1,0,21,9.5,,295,15:32,0,0,,19,38,6,17,,0,0,
567,Connor,Carrick,D,2017-18,23,TOR,NHL,47,4,8,12,5,27,3,1,0,3,7,1,0,55,7.3,138,711,15:08,0,0,,53,42,10,21,,0,0,
568,Connor,Carrick,D,2018-19,24,TOT,NHL,34,2,9,11,-13,19,2,0,0,1,8,1,0,42,4.8,,571,16:48,0,0,,37,25,15,17,,7,7,' placed on IR with lower body injury'
569,Connor,Carrick,D,2018-19,24,TOT,NHL,34,2,9,11,-13,19,2,0,0,1,8,1,0,42,4.8,,571,16:48,0,0,,37,25,15,17,,7,7,' placed on IR with lower body injury'
570,Connor,Carrick,D,2020-21,26,NJD,NHL,11,1,1,2,-2,5,1,0,0,0,1,0,0,8,12.5,21,205,18:40,0,0,,24,11,1,8,,76,76,' placed on IR with torn labrum in right hip (out for season)'
571,Connor,Carrick,D,2022-23,28,BOS,NHL,1,0,1,1,3,0,0,0,0,0,1,0,0,2,0.0,4,17,16:54,0,0,,0,4,0,0,,0,0,
572,Urho,Vaakanainen,D,2018-19,20,BOS,NHL,2,0,0,0,-1,0,0,0,0,0,0,0,0,2,0.0,4,18,9:06,0,0,,0,0,0,1,,27,27,' placed on IR with wrist injury'
573,Urho,Vaakanainen,D,2019-20,21,BOS,NHL,5,0,0,0,2,0,0,0,0,0,0,0,0,2,0.0,9,84,16:51,0,0,,3,8,1,3,,0,0,
574,Urho,Vaakanainen,D,2020-21,22,BOS,NHL,9,0,2,2,-3,2,0,0,0,0,2,0,0,15,0.0,26,170,18:55,0,0,,19,3,1,4,,0,0,
575,Urho,Vaakanainen,D,2021-22,23,TOT,NHL,29,0,6,6,-5,10,0,0,0,0,5,1,0,27,0.0,55,560,19:19,0,0,,28,27,7,8,,109,109,' placed on IR with blood clot in right leg (out for season)'
576,Urho,Vaakanainen,D,2021-22,23,TOT,NHL,29,0,6,6,-5,10,0,0,0,0,5,1,0,27,0.0,55,560,19:19,0,0,,28,27,7,8,,109,109,' placed on IR with blood clot in right leg (out for season)'
577,Urho,Vaakanainen,D,2023-24,25,ANA,NHL,65,1,13,14,-2,26,1,0,0,0,12,0,1,66,1.5,147,1137,17:30,0,0,,77,49,13,31,,0,0,
578,Torey,Krug,D,2011-12,20,BOS,NHL,2,0,1,1,0,0,0,0,0,0,1,0,0,3,0.0,7,34,17:08,0,0,,4,0,0,0,,0,0,
579,Torey,Krug,D,2012-13,21,BOS,NHL,1,0,1,1,-1,0,0,0,0,0,0,1,0,0,,2,16,15:47,0,0,,1,0,0,0,,0,0,
580,Torey,Krug,D,2013-14,22,BOS,NHL,79,14,26,40,18,28,8,6,0,2,13,13,0,183,7.7,390,1383,17:31,1,1,50.0,77,50,24,35,"AR-1,Calder-4",0,0,
581,Torey,Krug,D,2014-15,23,BOS,NHL,78,12,27,39,13,20,10,2,0,0,15,12,0,205,5.9,421,1529,19:36,0,0,,68,75,15,31,,0,0,
582,Torey,Krug,D,2015-16,24,BOS,NHL,81,4,40,44,9,33,3,1,0,1,22,18,0,244,1.6,491,1751,21:37,2,0,100.0,94,61,20,57,,0,0,
583,Torey,Krug,D,2016-17,25,BOS,NHL,81,8,43,51,-10,37,2,6,0,1,24,19,0,208,3.8,462,1750,21:36,0,1,0.0,82,59,22,60,"AS-15,Norris-15",0,0,
584,Torey,Krug,D,2017-18,26,BOS,NHL,76,14,45,59,0,36,8,5,1,4,26,19,0,197,7.1,416,1551,20:24,0,0,,73,79,35,71,AS-17,10,10,' placed on IR with shoulder injury'
585,Torey,Krug,D,2018-19,27,BOS,NHL,64,6,47,53,-2,33,4,2,0,2,19,28,0,151,4.0,318,1363,21:18,0,0,,60,53,20,52,,"21, 55",76,"' placed on IR with knee injury', ' placed on IR with hand injury'"
586,Torey,Krug,D,2019-20,28,BOS,NHL,61,9,40,49,-4,33,7,2,0,4,14,26,0,144,6.3,273,1250,20:29,0,0,,48,36,22,48,"AS-19,Norris-19","129, 17",146,"' placed on IR with surgery on right ankle to repair fracture', ' placed on IR with shoulder injury'"
587,Torey,Krug,D,2020-21,29,STL,NHL,51,2,30,32,11,25,1,1,0,0,18,12,0,111,1.8,209,1150,22:33,0,0,,57,51,7,25,,0,0,
588,Torey,Krug,D,2021-22,30,STL,NHL,64,9,34,43,23,48,5,3,1,1,18,16,0,119,7.6,245,1316,20:34,0,0,,70,53,16,32,,278,278,' placed on IR with shoulder injury (out for season)'
589,Torey,Krug,D,2022-23,31,STL,NHL,63,7,25,32,-26,49,3,4,0,1,15,10,0,126,5.6,251,1171,18:35,0,0,,87,40,19,30,,0,0,
590,Torey,Krug,D,2023-24,32,STL,NHL,75,3,34,37,-31,32,3,0,0,1,22,12,0,159,1.9,347,1656,22:05,0,0,,109,63,37,45,,0,0,
591,Joe,Thornton,C,1997-98,18,BOS,NHL,55,3,4,7,-6,19,3,0,0,1,3,1,0,33,9.1,,445,8:05,,,,,,,,,0,0,
592,Joe,Thornton,C,1998-99,19,BOS,NHL,81,16,25,41,3,69,9,7,0,1,17,8,0,128,12.5,,1243,15:21,,,,,,,,,0,0,
593,Joe,Thornton,C,1999-00,20,BOS,NHL,81,23,37,60,-5,82,18,5,0,3,29,8,0,171,13.5,,1725,21:18,,,,,,,,,0,0,
594,Joe,Thornton,C,2000-01,21,BOS,NHL,72,37,34,71,-4,107,17,19,1,5,27,7,0,181,20.4,,1551,21:33,,,,,,,,,0,0,
595,Joe,Thornton,C,2001-02,22,BOS,NHL,66,22,46,68,7,127,16,6,0,5,30,16,0,152,14.5,,1319,19:59,,,,,,,,"AS-10,Hart-22",0,0,
596,Joe,Thornton,C,2002-03,23,BOS,NHL,77,36,65,101,12,109,22,12,2,4,43,22,0,196,18.4,,1716,22:17,,,,,,,,"AS-2,Hart-4",0,0,
597,Joe,Thornton,C,2003-04,24,BOS,NHL,77,23,50,73,18,98,19,4,0,6,38,12,0,187,12.3,,1666,21:38,,,,,,,,"AS-3,Hart-14",0,0,
