,Player First Name,Player Last Name,Position,Season,Age,Team,League,Games Played,Goals,Assists,Points,+/-,Penalties in Minutes,Even Strength Goals,Power Play Goals,Short Handed Goals,Game-Winning Goals,Even Strength Assists,Power Play Assists,Short-Handed Assists,Shots On Goals,Shooting Percentage,Total Shoot Assists,Time on Minutes,Average Time on Ice,Faceoff Wins,Faceoff Losses,Faceoff Percentage,Blocks,Hits,Takeaways,Giveaways,Awards,Injury Time,Total Time Out This Year,Injury Description
113,Yannick,Weber,D,2018-19,30,NSH,NHL,62,2,6,8,7,18,2,0,0,0,6,0,0,67,3.0,122,739,11:55,0,0,,32,64,7,13,,"210, 3",213,"' placed on IR recovering from surgery on knee (out for season)', ' placed on IR with concussion'"
114,Jason,Dickinson,C,2018-19,23,DAL,NHL,67,6,16,22,9,23,6,0,0,2,16,0,0,94,6.4,153,896,13:22,201,268,42.9,50,106,30,26,,16,16,' placed on IR with upper body injury'
115,Jordan,Eberle,RW,2018-19,28,NYI,NHL,78,19,18,37,-6,17,12,7,0,5,13,5,0,160,11.9,255,1289,16:32,9,11,45.0,35,36,34,40,,6,6,' placed on IR with lower body injury'
116,Zemgus,Girgensons,C,2018-19,25,BUF,NHL,72,5,13,18,-11,17,5,0,0,0,13,0,0,78,6.4,132,980,13:37,28,41,40.6,29,144,21,11,,"11, 44",55,"' placed on IR with upper body injury', ' placed on IR with concussion'"
117,Thomas,Chabot,D,2018-19,22,OTT,NHL,70,14,41,55,-12,32,12,1,1,2,26,15,0,185,7.6,377,1700,24:17,0,0,,112,71,31,72,"AS-14,Norris-18","27, 122",149,"' placed on IR with fractured foot', ' placed on IR with shoulder injury'"
118,Valtteri,Filppula,C,2018-19,34,NYI,NHL,72,17,14,31,19,16,16,0,1,4,14,0,0,78,21.8,121,1028,14:16,398,413,49.1,34,12,36,27,,"42, 16",58,"' placed on IR with upper body injury', ' placed on IR with lower body injury'"
119,Justin,Braun,D,2018-19,31,SJS,NHL,78,2,14,16,-14,35,2,0,0,0,13,1,0,105,1.9,223,1584,20:18,0,0,,120,121,34,51,,"35, 20",55,"' placed on IR with lower body injury', ' placed on IR with upper body injury'"
120,Matt,Dumba,D,2018-19,24,MIN,NHL,32,12,10,22,-5,21,6,6,0,1,4,6,0,93,12.9,200,748,23:23,0,0,,43,60,10,17,,7,7,' placed on IR with upper body injury'
121,Andrew,MacDonald,D,2018-19,32,PHI,NHL,47,0,9,9,-5,18,0,0,0,0,7,0,2,41,0.0,103,771,16:24,0,0,,95,30,3,27,,"11, 125",136,"' placed on IR with mid-body injury', ' placed on IR with lower body injury (out for season)'"
122,William,Carrier,LW,2018-19,24,VEG,NHL,54,8,1,9,-4,29,8,0,0,1,1,0,0,85,9.4,134,537,9:57,0,0,,13,277,31,10,,4,4,' placed on IR with upper body injury'
123,Miikka,Salomaki,RW,2018-19,25,NSH,NHL,37,3,4,7,5,8,3,0,0,0,4,0,0,51,5.9,73,387,10:27,2,5,28.6,20,72,6,5,,108,108,' placed on IR with knee injury'
124,Alexander,Steen,C,2018-19,34,STL,NHL,65,10,17,27,2,14,7,2,1,0,13,3,1,114,8.8,186,1030,15:50,11,18,37.9,50,55,34,16,,"6, 20",26,"' placed on IR with lower body injury', ' placed on IR with fractured orbital bone'"
125,Reilly,Smith,RW,2018-19,27,VEG,NHL,74,19,34,53,13,14,14,4,1,1,21,10,3,178,10.7,301,1352,18:16,5,2,71.4,33,39,67,54,,29,29,' placed on IR with concussion'
126,Nick,Bjugstad,C,2018-19,26,TOT,NHL,64,14,12,26,6,30,12,2,0,2,8,4,0,154,9.1,,968,15:07,262,268,49.4,27,126,37,39,,"8, 34, 45",87,"' placed on IR with abdominal injury', ' placed on IR with hand injury', ' placed on IR with shoulder injury'"
127,Robert,Thomas,C,2018-19,19,STL,NHL,70,9,24,33,-2,14,6,3,0,0,20,4,0,80,11.3,126,915,13:04,97,123,44.1,22,13,36,30,,4,4,' placed on IR with upper body injury'
128,Tyler,Bozak,C,2018-19,32,STL,NHL,72,13,25,38,-3,20,11,2,0,3,19,6,0,141,9.2,223,1177,16:21,451,379,54.3,33,52,30,19,,12,12,' placed on IR with lower body injury'
129,Michael,Rasmussen,C,2018-19,19,DET,NHL,62,8,10,18,-8,29,4,4,0,0,10,0,0,74,10.8,131,749,12:05,23,41,35.9,28,84,12,29,,"23, 16",39,"' placed on IR with lower body injury', ' placed on IR with upper body injury'"
130,Ryan,Kesler,C,2018-19,34,ANA,NHL,60,5,3,8,-19,44,4,1,0,1,1,2,0,86,5.8,149,990,16:30,582,463,55.7,56,93,18,26,,"6, 13",19,"' placed on IR with lower body injury', ' placed on IR with upper body injury'"
131,Alexander,Petrovic,D,2018-19,26,TOT,NHL,35,0,2,2,-15,26,0,0,0,0,2,0,0,47,0.0,,578,16:32,0,0,,53,116,9,28,,23,23,' placed on IR with fractured rib(s)'
132,MacKenzie,Weegar,D,2018-19,25,FLA,NHL,64,4,11,15,-3,64,4,0,0,2,10,1,0,79,5.1,156,1086,16:58,1,0,100.0,103,127,34,59,,139,139,' placed on IR with hip injury'
133,Zac,Rinaldo,C,2018-19,28,NSH,NHL,23,1,2,3,1,20,1,0,0,1,2,0,0,11,9.1,24,164,7:07,1,4,20.0,8,47,4,2,,"37, 4, 144",185,"' placed on IR with knee injury', ' placed on IR with upper body injury', ' placed on IR with upper body injury'"
134,Eric,Fehr,RW,2018-19,33,MIN,NHL,72,7,8,15,-8,30,7,0,0,0,7,0,1,67,10.4,129,795,11:03,364,345,51.3,48,40,32,12,,14,14,' placed on IR with lower body injury'
135,Miles,Wood,LW,2018-19,23,NJD,NHL,63,10,14,24,-10,91,9,1,0,1,12,2,0,159,6.3,253,863,13:42,0,2,0.0,27,97,19,33,,3,3,' placed on IR with lower body injury'
136,Marc-Edouard,Vlasic,D,2018-19,31,SJS,NHL,72,3,22,25,-6,10,3,0,0,0,21,1,0,100,3.0,236,1515,21:03,0,0,,114,23,24,51,Byng-12,"49, 20",69,"' placed on IR with concussion', ' placed on IR with knee injury'"
137,David,Perron,LW,2018-19,30,STL,NHL,57,23,23,46,3,46,16,7,0,1,16,7,0,112,20.5,204,974,17:06,15,18,45.5,13,52,41,17,,31,31,' placed on IR with upper body injury'
138,Mikko,Koivu,C,2018-19,35,MIN,NHL,48,8,21,29,-2,22,6,2,0,0,10,10,1,89,9.0,154,878,18:18,488,406,54.6,32,13,35,10,,"9, 69, 19, 139",236,"' placed on IR with upper body injury', ' placed on IR recovering from surgery on right hand to repair laceration (out indefinitely) (date approximate)', ' placed on IR with lower body injury', ' placed on IR with Achiles injury'"
139,Ryan,Carpenter,C,2018-19,28,VEG,NHL,68,5,13,18,-6,8,4,0,1,0,12,0,1,102,4.9,175,858,12:37,161,145,52.6,17,126,30,17,,30,30,' placed on IR with lower body injury'
140,Evgeni,Malkin,C,2018-19,32,PIT,NHL,68,21,51,72,-25,89,12,9,0,5,34,17,0,187,11.2,323,1279,18:48,381,452,45.7,33,54,64,84,,"21, 20",41,"' placed on IR with upper body injury', ' placed on IR with lower body injury'"
141,Tyler,Bertuzzi,LW,2018-19,23,DET,NHL,73,21,26,47,11,36,18,3,0,4,23,3,0,131,16.0,249,1206,16:31,10,20,33.3,39,76,34,43,,"78, 78",156,"' placed on IR with lower body injury', ' placed on IR with fractured ankle'"
142,Ryan,Murray,D,2018-19,25,CBJ,NHL,56,1,28,29,20,10,1,0,0,0,27,1,0,71,1.4,141,1201,21:26,0,0,,93,27,22,30,,"7, 142",149,"' placed on IR with lower body injury', ' placed on IR with shoulder injury'"
143,Jujhar,Khaira,LW,2018-19,24,EDM,NHL,60,3,15,18,-12,43,2,0,1,0,14,0,1,64,4.7,106,754,12:34,55,71,43.7,33,123,22,26,,"41, 3",44,"' placed on IR with sprained MCL in knee', ' placed on IR with concussion'"
144,Andrej,Sekera,D,2018-19,32,EDM,NHL,24,0,4,4,3,6,0,0,0,0,3,1,0,28,0.0,67,396,16:29,0,0,,21,17,6,13,,40,40,' placed on IR with lower body injury'
145,Brett,Howden,C,2018-19,20,NYR,NHL,66,6,17,23,-16,14,6,0,0,1,15,2,0,74,8.1,126,986,14:56,353,376,48.4,47,64,28,37,,"3, 16, 146",165,"' placed on IR with concussion', ' placed on IR with ankle injury', ' placed on IR with lower body injury'"
146,Kyle,Okposo,RW,2018-19,30,BUF,NHL,78,14,15,29,-9,41,7,7,0,2,11,4,0,147,9.5,232,1075,13:47,63,71,47.0,27,87,17,27,,"2, 17",19,"' placed on IR with concussion', ' placed on IR with upper body injury'"
147,Christian,Dvorak,C,2018-19,22,ARI,NHL,20,2,5,7,-2,2,1,1,0,1,5,0,0,25,8.0,43,288,14:23,125,101,55.3,7,16,12,14,,"30, 147",177,"' placed on IR with fractured left hand', ' placed on IR with knee injury'"
