,Player First Name,Player Last Name,Position,Season,Age,Team,League,Games Played,Goals,Assists,Points,+/-,Penalties in Minutes,Even Strength Goals,Power Play Goals,Short Handed Goals,Game-Winning Goals,Even Strength Assists,Power Play Assists,Short-Handed Assists,Shots On Goals,Shooting Percentage,Total Shoot Assists,Time on Minutes,Average Time on Ice,Faceoff Wins,Faceoff Losses,Faceoff Percentage,Blocks,Hits,Takeaways,Giveaways,Awards,Injury Time,Total Time Out This Year,Injury Description
121,Aleksander,Barkov,C,2021-22,26,FLA,NHL,67,39,49,88,36,18,23,12,4,5,34,14,1,214,18.2,340,1360,20:18,713,539,56.9,42,50,59,51,"AS-5,Byng-8,Hart-12,Selke-3","10, 16",26,"' placed on IR with sprained knee', ' placed on IR with upper body injury'"
122,Klim,Kostin,C,2021-22,22,STL,NHL,40,4,5,9,-3,23,4,0,0,1,5,0,0,31,12.9,60,361,9:01,2,2,50.0,9,90,9,16,,22,22,' placed on IR with upper body injury'
123,Justin,Schultz,D,2021-22,31,WSH,NHL,74,4,19,23,-15,16,2,2,0,1,16,3,0,92,4.3,205,1252,16:55,0,0,,87,40,13,25,,4,4,' placed on IR with upper body injury'
124,Anthony,DeAngelo,D,2021-22,26,CAR,NHL,64,10,41,51,30,56,8,2,0,2,23,18,0,151,6.6,264,1268,19:49,0,0,,59,41,27,39,,14,14,' placed on IR with abdominal injury'
125,Brayden,Point,C,2021-22,25,TBL,NHL,66,28,30,58,-5,33,18,10,0,4,18,12,0,176,15.9,291,1284,19:28,366,351,51.0,27,75,33,24,,29,29,' placed on IR with upper body injury'
126,Duncan,Keith,D,2021-22,38,EDM,NHL,64,1,20,21,15,22,1,0,0,1,18,2,0,79,1.3,175,1263,19:44,0,0,,114,22,36,64,,"14, 16",30,"' placed on IR with upper body injury', ' placed on IR with concussion'"
127,Ryan,Murray,D,2021-22,28,COL,NHL,37,0,4,4,-3,2,0,0,0,0,3,0,1,26,0.0,45,521,14:05,0,0,,41,32,4,8,,35,35,' placed on IR with lower body injury'
128,Ondrej,Kase,RW,2021-22,26,TOR,NHL,50,14,13,27,4,14,9,4,1,2,9,4,0,119,11.8,205,699,13:59,2,9,18.2,32,29,28,16,,"3, 3, 33",39,"' placed on IR with upper body injury', ' placed on IR with upper body injury', ' placed on IR with concussion'"
129,Wade,Allison,RW,2021-22,24,PHI,NHL,1,0,0,0,-1,0,0,0,0,0,0,0,0,2,0.0,2,8,8:16,0,0,,0,1,1,1,,"51, 11",62,"' placed on IR with ankle injury', ' placed on IR with sprained MCL in knee'"
130,Brendan,Gallagher,RW,2021-22,29,MTL,NHL,56,7,17,24,-7,69,2,5,0,0,15,2,0,142,4.9,250,841,15:01,13,22,37.1,29,54,17,20,,18,18,' placed on IR with lower body injury'
131,Conor,Sheary,LW,2021-22,29,WSH,NHL,71,19,24,43,-2,14,17,2,0,5,20,4,0,129,14.7,214,1085,15:17,11,16,40.7,44,45,38,12,,2,2,' placed on IR with upper body injury'
132,Jakub,Zboril,D,2021-22,24,BOS,NHL,10,0,3,3,1,4,0,0,0,0,3,0,0,13,0.0,20,157,15:44,0,0,,10,24,1,4,,204,204,' placed on IR with torn ACL in right knee (out for season)'
133,Derick,Brassard,C,2021-22,34,TOT,NHL,46,8,11,19,4,16,7,1,0,1,10,1,0,62,12.9,91,594,12:55,169,161,51.2,6,82,10,10,,"4, 29, 4",37,"' placed on IR with hip injury', ' placed on IR with hip injury', ' placed on IR with hip injury'"
134,Ryan,Getzlaf,C,2021-22,36,ANA,NHL,56,3,34,37,-14,29,1,2,0,1,25,9,0,104,2.9,192,1062,18:57,546,479,53.3,56,89,35,67,,"6, 16",22,"' placed on IR with lower body injury', ' placed on IR with lower body injury'"
135,Quinton,Byfield,C,2021-22,19,LAK,NHL,40,5,5,10,-7,20,5,0,0,1,4,1,0,39,12.8,76,486,12:09,124,149,45.4,11,20,15,14,,60,60,' placed on IR with fractured left ankle'
136,Tyler,Toffoli,C,2021-22,29,TOT,NHL,74,20,29,49,-5,14,10,8,2,1,20,8,1,195,10.3,329,1206,16:18,18,16,52.9,24,81,27,35,,43,43,' placed on IR with surgery on hand'
137,Jeff,Petry,D,2021-22,34,MTL,NHL,68,6,21,27,-11,36,6,0,0,1,17,3,1,124,4.8,266,1504,22:07,0,0,,117,140,12,107,,7,7,' placed on IR with upper body injury'
138,Mitchell,Marner,RW,2021-22,24,TOR,NHL,72,35,62,97,23,16,26,6,3,5,42,19,1,224,15.6,420,1504,20:53,10,8,55.6,31,75,72,63,"AS-1,Byng-4,Selke-16",25,25,' placed on IR with shoulder injury'
139,Rasmus,Sandin,D,2021-22,21,TOR,NHL,51,5,11,16,9,4,5,0,0,3,8,3,0,46,10.9,122,865,16:58,0,0,,39,88,18,24,Byng-57,"24, 45",69,"' placed on IR with right knee injury', ' placed on IR with knee injury'"
140,Rudolfs,Balcers,LW,2021-22,24,SJS,NHL,61,11,12,23,-3,20,11,0,0,1,11,0,1,98,11.2,160,917,15:02,8,12,40.0,43,115,35,30,,"37, 6",43,"' placed on IR with lower body injury', ' placed on IR with upper body injury'"
141,Tyler,Bozak,C,2021-22,35,STL,NHL,50,3,9,12,-11,14,2,0,1,1,7,1,1,46,6.5,73,609,12:10,175,212,45.2,21,20,20,13,,31,31,' placed on IR with lower body injury'
142,Travis,Hamonic,D,2021-22,31,TOT,NHL,43,4,6,10,6,14,4,0,0,0,6,0,0,82,4.9,171,810,18:51,0,0,,93,73,6,31,,65,65,' placed on IR with lower body injury'
143,Adam,Henrique,C,2021-22,31,ANA,NHL,58,19,23,42,-2,14,13,6,0,0,18,5,0,141,13.5,233,1010,17:25,276,221,55.5,47,22,18,20,,49,49,' placed on IR with lower body injury'
144,Joel,Farabee,LW,2021-22,21,PHI,NHL,63,17,17,34,-11,50,15,1,1,1,15,2,0,119,14.3,208,1108,17:35,41,102,28.7,38,73,25,22,,"9, 34",43,"' placed on IR with shoulder injury', ' placed on IR with upper body injury'"
145,Adam,Boqvist,D,2021-22,21,CBJ,NHL,52,11,11,22,-11,12,8,3,0,1,8,3,0,64,17.2,130,886,17:03,0,0,,47,26,11,28,,"20, 20",40,"' placed on IR with upper body injury', ' placed on IR with upper body injury'"
146,Jake,Walman,D,2021-22,25,TOT,NHL,51,3,7,10,-3,10,3,0,0,0,6,1,0,87,3.4,173,715,14:01,0,0,,58,47,9,22,,18,18,' placed on IR with upper body injury'
147,Kris,Russell,D,2021-22,34,EDM,NHL,31,2,7,9,7,4,2,0,0,1,7,0,0,34,5.9,66,479,15:26,0,0,,68,33,3,14,,40,40,' placed on IR with upper body injury'
148,Travis,Dermott,D,2021-22,25,TOT,NHL,60,2,5,7,9,14,2,0,0,1,5,0,0,46,4.3,100,920,15:20,0,0,,46,55,7,26,,3,3,' placed on IR with shoulder injury'
149,Bowen,Byram,D,2021-22,20,COL,NHL,30,5,12,17,7,12,4,1,0,2,12,0,0,49,10.2,102,564,18:48,0,0,,26,53,14,11,,20,20,' placed on IR with head injury'
150,Reese,Johnson,F,2021-22,23,CHI,NHL,37,1,5,6,-13,16,1,0,0,0,5,0,0,24,4.2,46,393,10:38,107,105,50.5,14,141,13,6,,88,88,' placed on IR with fractured right clavicle'
151,Alexander,Edler,D,2021-22,35,LAK,NHL,41,3,16,19,18,34,3,0,0,1,15,0,1,54,5.6,119,757,18:28,0,0,,70,56,9,16,,95,95,' placed on IR with fractured left ankle'
152,Jake,Guentzel,C,2021-22,27,PIT,NHL,76,40,44,84,13,44,33,7,0,7,29,15,0,264,15.2,434,1527,20:06,13,12,52.0,38,72,41,23,,21,21,' placed on IR with fractured knuckle'
153,Brayden,Schenn,C,2021-22,30,STL,NHL,62,24,34,58,21,33,17,7,0,3,24,10,0,111,21.6,197,1103,17:47,284,295,49.1,17,119,42,28,,21,21,' placed on IR with upper body injury'
154,David,Perron,LW,2021-22,33,STL,NHL,67,27,30,57,8,48,16,11,0,2,15,15,0,177,15.3,319,1138,16:59,1,3,25.0,11,80,37,18,,15,15,' placed on IR with upper body injury'
155,Robert,Thomas,C,2021-22,22,STL,NHL,72,20,57,77,17,16,15,3,2,6,45,11,1,115,17.4,191,1352,18:46,562,565,49.9,25,13,60,50,Byng-47,15,15,' placed on IR with lower body injury'
156,Christian,Dvorak,C,2021-22,25,MTL,NHL,56,11,22,33,-19,24,10,1,0,1,18,4,0,87,12.6,144,973,17:22,548,419,56.7,52,32,16,32,,"29, 48",77,"' placed on IR with lower body injury', ' placed on IR with upper body injury'"
157,Jakob,Chychrun,D,2021-22,23,ARI,NHL,47,7,14,21,-20,47,6,1,0,2,14,0,0,141,5.0,293,1081,23:00,0,0,,66,51,19,37,,35,35,' placed on IR with upper body injury'
158,Jalen,Chatfield,D,2021-22,25,CAR,NHL,16,0,3,3,1,8,0,0,0,0,3,0,0,25,0.0,51,237,14:47,0,0,,10,32,6,3,,17,17,' placed on IR with lower body injury'
159,Ilya,Mikheyev,F,2021-22,27,TOR,NHL,53,21,11,32,16,26,13,4,4,4,10,1,0,147,14.3,205,809,15:16,0,2,0.0,18,52,24,26,,64,64,' placed on IR with fractured thumb'
160,Gabriel,Landeskog,LW,2021-22,29,COL,NHL,51,30,29,59,27,78,23,7,0,5,21,8,0,150,20.0,251,1036,20:19,241,198,54.9,34,94,17,29,,12,12,' placed on IR with lower body injury'
161,Josh,Mahura,D,2021-22,23,ANA,NHL,38,3,4,7,-14,12,3,0,0,0,4,0,0,36,8.3,82,534,14:04,0,0,,51,63,5,17,,37,37,' placed on IR with upper body injury'
162,Robby,Fabbri,C,2021-22,26,DET,NHL,56,17,13,30,-23,35,11,6,0,1,11,2,0,123,13.8,211,970,17:20,54,55,49.5,19,86,13,21,,107,107,' placed on IR with torn ACL in knee (out for season)'
163,Patrice,Bergeron,C,2021-22,36,BOS,NHL,73,25,40,65,26,32,17,8,0,4,22,15,3,293,8.5,427,1326,18:10,991,609,61.9,45,78,37,21,"AS-7,Byng-30,Selke-1",6,6,' placed on IR with elbow injury'
164,Tucker,Poolman,D,2021-22,28,VAN,NHL,40,1,2,3,2,12,1,0,0,0,2,0,0,47,2.1,104,680,17:00,0,0,,73,33,7,15,,54,54,' placed on IR with migraine headache'
165,Aaron,Ekblad,D,2021-22,25,FLA,NHL,61,15,42,57,38,26,12,3,0,2,22,17,3,180,8.3,317,1520,24:55,0,0,,69,62,43,73,"AS-6,Norris-6",44,44,' placed on IR with lower body injury'
166,Erik,Cernak,D,2021-22,24,TBL,NHL,55,1,12,13,7,46,1,0,0,0,12,0,0,86,1.2,176,1053,19:09,0,0,,73,165,21,17,,16,16,' placed on IR with lower body injury'
167,Markus,Niemelainen,D,2021-22,23,EDM,NHL,20,0,1,1,-5,4,0,0,0,0,1,0,0,12,0.0,26,264,13:12,0,0,,19,82,4,10,,25,25,' placed on IR with hand injury'
168,Ryan,Nugent-Hopkins,C,2021-22,28,EDM,NHL,63,11,39,50,3,16,7,1,3,1,15,22,2,154,7.1,231,1217,19:19,178,259,40.7,34,42,43,34,,"20, 21",41,"' placed on IR with lower body injury', ' placed on IR with shoulder injury'"
169,Joel,Kiviranta,F,2021-22,25,DAL,NHL,56,1,6,7,-6,10,1,0,0,0,6,0,0,59,1.7,98,533,9:31,0,3,0.0,23,97,7,9,,10,10,' placed on IR with upper body injury'
170,Blake,Wheeler,RW,2021-22,35,WPG,NHL,65,17,43,60,-15,36,14,3,0,2,26,17,0,167,10.2,263,1270,19:32,4,17,19.0,37,62,32,36,,35,35,' placed on IR with knee injury'
171,Carter,Rowney,RW,2021-22,32,DET,NHL,26,4,2,6,-4,0,4,0,0,0,1,0,1,15,26.7,27,277,10:40,74,91,44.8,20,36,4,5,,111,111,' placed on IR with lower body injury (out for season)'
172,Tom,Wilson,RW,2021-22,27,WSH,NHL,78,24,28,52,13,98,18,4,2,5,21,6,1,151,15.9,279,1449,18:35,22,30,42.3,55,240,36,44,,10,10,' placed on IR with upper body injury'
173,Jared,Spurgeon,D,2021-22,32,MIN,NHL,65,10,30,40,32,10,10,0,0,2,16,14,0,116,8.6,234,1375,21:09,0,0,,83,44,13,14,"AS-16,Byng-3,Norris-15",34,34,' placed on IR with lower body injury'
174,Tanner,Kero,RW,2021-22,29,DAL,NHL,23,0,3,3,-5,0,0,0,0,0,3,0,0,14,0.0,26,220,9:34,9,5,64.3,9,12,6,7,,23,23,' placed on IR with concussion'
175,Brandon,Tanev,LW,2021-22,30,SEA,NHL,30,9,6,15,4,13,6,2,1,3,6,0,0,51,17.6,77,437,14:34,1,1,50.0,22,98,10,11,,187,187,' placed on IR with torn ACL in right knee (out for season)'
176,Ben,Chiarot,D,2021-22,30,TOT,NHL,74,9,17,26,-14,48,7,2,0,1,15,1,1,143,6.3,268,1691,22:51,0,0,,130,157,20,69,,7,7,' placed on IR with lower body injury'
177,Scott,Laughton,C,2021-22,27,PHI,NHL,67,11,19,30,-9,35,9,0,2,1,18,1,0,110,10.0,196,1100,16:25,395,379,51.0,47,151,31,40,,21,21,' placed on IR with concussion'
178,Jordan,Martinook,LW,2021-22,29,CAR,NHL,59,6,9,15,1,22,6,0,0,2,9,0,0,77,7.8,152,661,11:12,23,28,45.1,11,83,11,15,,6,6,' placed on IR with ankle injury'
179,Dustin,Brown,RW,2021-22,37,LAK,NHL,64,9,19,28,-3,20,8,1,0,0,17,2,0,146,6.2,238,943,14:44,2,8,20.0,20,88,13,19,,30,30,' placed on IR with upper body injury'
180,Jesse,Puljujarvi,RW,2021-22,23,EDM,NHL,65,14,22,36,22,20,10,4,0,1,19,3,0,160,8.8,264,1055,16:14,0,0,,15,81,27,18,Selke-27,27,27,' placed on IR with lower body injury'
181,Jason,Zucker,LW,2021-22,30,PIT,NHL,41,8,9,17,-2,15,6,2,0,0,9,0,0,102,7.8,146,608,14:49,4,11,26.7,20,66,15,22,,"20, 70",90,"' placed on IR with lower body injury', ' placed on IR with core muscle injury'"
182,Kevin,Rooney,C,2021-22,28,NYR,NHL,61,6,6,12,-1,18,6,0,0,1,6,0,0,71,8.5,110,845,13:51,181,223,44.8,47,84,22,19,,36,36,' placed on IR with upper body injury'
183,Vinnie,Hinostroza,C,2021-22,27,BUF,NHL,62,13,12,25,-11,24,12,1,0,2,12,0,0,92,14.1,154,860,13:52,12,16,42.9,13,25,22,26,,43,43,' placed on IR with lower body injury'
184,Zemgus,Girgensons,C,2021-22,28,BUF,NHL,56,10,8,18,-7,27,7,3,0,1,7,1,0,92,10.9,145,828,14:47,143,144,49.8,25,81,24,10,,"8, 46",54,"' placed on IR with lower body injury', ' placed on IR with lower body injury'"
185,Sam,Steel,C,2021-22,23,ANA,NHL,68,6,14,20,-17,16,6,0,0,1,11,3,0,66,9.1,124,837,12:19,203,209,49.3,27,37,18,20,,6,6,' placed on IR with facial injury'
186,Sean,Couturier,C,2021-22,29,PHI,NHL,29,6,11,17,-6,14,4,2,0,2,7,3,1,79,7.6,136,591,20:24,238,190,55.6,18,22,25,17,,179,179,' placed on IR with back injury (surgery) (out for season)'
187,Kyle,Palmieri,RW,2021-22,30,NYI,NHL,69,15,18,33,0,57,13,2,0,6,14,4,0,156,9.6,267,1078,15:37,15,36,29.4,18,77,16,20,,28,28,' placed on IR with lower body injury'
188,Mario,Ferraro,D,2021-22,23,SJS,NHL,63,2,12,14,-5,16,2,0,0,1,12,0,0,49,4.1,108,1449,23:00,0,0,,151,140,31,35,,33,33,' placed on IR with fractured fibula in left leg'
189,Justin,Danforth,RW,2021-22,28,CBJ,NHL,45,10,4,14,-5,10,10,0,0,1,3,1,0,72,13.9,131,566,12:34,107,92,53.8,22,85,15,2,,50,50,' placed on IR with sprained MCL in left knee'
190,Josh,Norris,C,2021-22,22,OTT,NHL,66,35,20,55,-7,16,19,16,0,8,13,7,0,172,20.3,319,1226,18:35,529,507,51.1,44,79,24,32,Byng-57,23,23,' placed on IR with shoulder injury'
191,Tyler,Ennis,C,2021-22,32,OTT,NHL,57,8,16,24,-6,16,7,1,0,1,13,3,0,89,9.0,157,715,12:33,20,9,69.0,24,70,19,23,,80,80,' placed on IR with upper body injury (out for season)'
192,Karson,Kuhlman,C,2021-22,26,TOT,NHL,44,3,7,10,-2,6,3,0,0,0,7,0,0,68,4.4,116,524,11:54,0,2,0.0,20,71,12,10,,46,46,' placed on IR with upper body injury'
193,Dante,Fabbro,D,2021-22,23,NSH,NHL,66,3,21,24,13,24,3,0,0,0,21,0,0,88,3.4,189,1257,19:03,0,0,,105,69,22,35,,12,12,' placed on IR with upper body injury'
194,Dougie,Hamilton,D,2021-22,28,NJD,NHL,62,9,21,30,-19,34,7,2,0,1,15,6,0,197,4.6,402,1316,21:13,0,0,,92,87,20,54,,51,51,' placed on IR with fractured jaw'
195,Nicolas,Hague,D,2021-22,23,VEG,NHL,52,4,10,14,6,38,4,0,0,0,10,0,0,116,3.4,239,970,18:40,0,0,,80,57,25,23,,"20, 79",99,"' placed on IR with wrist injury', ' placed on IR with lower body injury (out for season)'"
196,Tyson,Barrie,D,2021-22,30,EDM,NHL,73,7,34,41,3,18,4,3,0,0,15,18,1,149,4.7,297,1384,18:58,0,0,,73,27,14,43,,"6, 5",11,"' placed on IR with upper body injury', ' placed on IR with upper body injury'"
197,David,Gustafsson,C,2021-22,21,WPG,NHL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,5,2:28,0,4,0.0,0,0,1,0,,43,43,' placed on IR with lower body injury'
198,Kyle,Okposo,RW,2021-22,33,BUF,NHL,74,21,24,45,-15,43,11,8,2,1,18,6,0,174,12.1,304,1241,16:47,92,93,49.7,19,59,24,34,,9,9,' placed on IR with upper body injury'
199,Dryden,Hunt,LW,2021-22,26,NYR,NHL,76,6,11,17,-10,52,6,0,0,2,11,0,0,94,6.4,177,934,12:17,5,15,25.0,17,153,21,20,,11,11,' placed on IR with upper body injury'
200,Barrett,Hayton,C,2021-22,21,ARI,NHL,60,10,14,24,-8,20,8,2,0,1,11,3,0,82,12.2,150,967,16:07,415,447,48.1,33,84,18,18,,42,42,' placed on IR with surgery on hand'
201,Brock,McGinn,LW,2021-22,27,PIT,NHL,64,12,10,22,0,14,12,0,0,2,10,0,0,99,12.1,157,960,15:00,16,28,36.4,50,94,18,19,,12,12,' placed on IR with upper body injury'
202,Kirill,Kaprizov,LW,2021-22,24,MIN,NHL,81,47,61,108,27,34,33,14,0,5,44,17,0,289,16.3,515,1548,19:06,5,4,55.6,29,73,57,72,"AS-3,Byng-40,Hart-7",6,6,' placed on IR with upper body injury'
203,Jaden,Schwartz,C,2021-22,29,SEA,NHL,37,8,15,23,-13,14,7,1,0,0,12,3,0,101,7.9,168,683,18:27,17,18,48.6,13,42,28,16,,55,55,' placed on IR recovering from surgery on hand'
204,Carl,Hagelin,LW,2021-22,33,WSH,NHL,53,3,11,14,10,20,3,0,0,1,10,0,1,71,4.2,117,755,14:14,4,10,28.6,12,32,14,15,,115,115,' placed on IR with eye injury (out for season)'
205,Kale,Clague,D,2021-22,23,TOT,NHL,36,2,8,10,-10,20,2,0,0,0,5,3,0,26,7.7,56,603,16:44,0,0,,23,14,6,35,,21,21,' placed on IR with upper body injury'
206,Patric,Hornqvist,RW,2021-22,35,FLA,NHL,65,11,17,28,-5,19,8,3,0,0,13,4,0,165,6.7,240,824,12:40,8,13,38.1,23,112,24,14,,22,22,' placed on IR with upper body injury'
207,Jonah,Gadjovich,LW,2021-22,23,SJS,NHL,43,1,2,3,-9,74,1,0,0,0,2,0,0,36,2.8,69,377,8:45,1,2,33.3,14,104,7,10,,15,15,' placed on IR with concussion'
208,Janne,Kuokkanen,C,2021-22,23,NJD,NHL,57,6,11,17,-10,10,4,1,1,1,11,0,0,64,9.4,109,769,13:29,2,14,12.5,22,33,26,11,,46,46,' placed on IR with wrist injury'
209,Logan,Stanley,D,2021-22,23,WPG,NHL,58,1,12,13,1,44,1,0,0,1,11,0,1,80,1.3,180,907,15:39,0,0,,100,131,13,56,,20,20,' placed on IR with upper body injury'
210,Nathan,Beaulieu,D,2021-22,29,WPG,NHL,24,0,4,4,-7,25,0,0,0,0,3,0,1,24,0.0,52,258,10:46,0,0,,19,19,0,17,,"23, 57",80,"' placed on IR with lower body injury', ' placed on IR with lower body injury'"
211,Riley,Barber,RW,2021-22,27,DET,NHL,4,0,0,0,-2,2,0,0,0,0,0,0,0,4,0.0,8,34,8:27,0,0,,1,3,1,3,,48,48,' placed on IR with lower body injury'
212,Scott,Sabourin,F,2021-22,29,OTT,NHL,7,0,2,2,-2,11,0,0,0,0,2,0,0,4,0.0,10,53,7:36,1,0,100.0,4,14,1,2,,48,48,' placed on IR with dislocated finger'
213,Paul,Byron,LW,2021-22,32,MTL,NHL,27,4,3,7,-8,2,4,0,0,2,3,0,0,33,12.1,43,340,12:36,33,36,47.8,7,66,9,15,,"116, 11",127,"' placed on IR recovering from surgery on hip', ' placed on IR with upper body injury'"
214,Darren,Helm,C,2021-22,35,COL,NHL,68,7,8,15,-5,14,6,0,1,1,7,0,1,93,7.5,146,717,10:33,103,130,44.2,27,114,25,7,,24,24,' placed on IR with lower body injury'
215,Morgan,Geekie,C,2021-22,23,SEA,NHL,73,7,15,22,-16,18,7,0,0,0,11,4,0,97,7.2,189,920,12:36,351,318,52.5,23,55,25,26,,3,3,' placed on IR with upper body injury'
216,Nikolaj,Ehlers,LW,2021-22,25,WPG,NHL,62,28,27,55,18,20,24,4,0,2,22,5,0,245,11.4,450,1120,18:04,2,1,66.7,27,32,41,44,Byng-57,43,43,' placed on IR with sprained MCL in knee'
217,Sonny,Milano,LW,2021-22,25,ANA,NHL,66,14,20,34,-9,10,9,5,0,3,15,5,0,94,14.9,177,1008,15:17,0,2,0.0,15,27,29,34,,21,21,' placed on IR with upper body injury'
218,Jonas,Brodin,D,2021-22,28,MIN,NHL,73,5,25,30,9,18,4,1,0,1,18,6,1,126,4.0,232,1711,23:26,0,0,,126,42,24,28,Byng-37,7,7,' placed on IR with upper body injury'
219,John,Moore,D,2021-22,31,BOS,NHL,7,0,1,1,2,4,0,0,0,0,0,0,1,7,0.0,15,123,17:34,0,0,,11,9,2,2,,3,3,' placed on IR with upper body injury'
220,Reilly,Smith,RW,2021-22,30,VEG,NHL,56,16,22,38,4,8,11,3,2,3,16,4,2,150,10.7,250,996,17:47,4,4,50.0,23,55,29,42,,104,104,' placed on IR with knee injury (out for season)'
221,Teddy,Blueger,C,2021-22,27,PIT,NHL,65,9,19,28,12,10,8,0,1,0,18,0,1,93,9.7,134,976,15:01,357,315,53.1,32,87,37,22,,43,43,' placed on IR with fractured jaw'
222,Michael,Raffl,LW,2021-22,33,DAL,NHL,76,7,9,16,-19,16,6,0,1,2,7,0,2,94,7.4,151,1105,14:32,14,12,53.8,34,141,36,36,Selke-27,16,16,' placed on IR with lower body injury'
223,Dylan,DeMelo,D,2021-22,28,WPG,NHL,76,1,12,13,10,28,0,0,1,0,11,0,1,78,1.3,141,1406,18:30,0,0,,108,113,17,49,,8,8,' placed on IR with lower body injury'
224,Jack,Quinn,RW,2021-22,20,BUF,NHL,2,1,1,2,0,0,0,1,0,0,1,0,0,6,16.7,9,30,14:53,0,0,,1,0,1,0,,35,35,' placed on IR with lower body injury'
225,Josh,Manson,D,2021-22,30,TOT,NHL,67,6,10,16,-11,65,6,0,0,0,10,0,0,92,6.5,172,1272,18:59,0,0,,70,179,38,43,,32,32,' placed on IR with finger injury'
226,Austin,Czarnik,C,2021-22,29,TOT,NHL,17,2,5,7,5,0,2,0,0,0,5,0,0,14,14.3,29,185,10:54,23,36,39.0,7,3,6,4,,11,11,' placed on IR with upper body injury'
227,Austin,Czarnik,C,2021-22,29,SEA,NHL,6,0,2,2,0,0,0,0,0,0,2,0,0,5,0.0,14,65,10:48,0,1,0.0,2,1,2,0,,11,11,' placed on IR with upper body injury'
228,Adam,Fox,D,2021-22,23,NYR,NHL,78,11,63,74,18,26,10,0,1,2,29,33,1,158,7.0,275,1865,23:54,0,0,,128,30,78,58,"AS-5,Norris-5",12,12,' placed on IR with upper body injury'
229,David,Savard,D,2021-22,31,MTL,NHL,62,3,14,17,-22,36,3,0,0,0,13,0,1,66,4.5,127,1289,20:47,0,0,,127,134,7,63,,50,50,' placed on IR with right ankle injury'
230,Kyle,Burroughs,D,2021-22,26,VAN,NHL,42,1,4,5,-3,39,1,0,0,0,4,0,0,39,2.6,83,543,12:56,0,0,,59,122,7,7,,"7, 40",47,"' placed on IR with leg injury', ' placed on IR with upper body injury'"
231,Will,Butcher,D,2021-22,27,BUF,NHL,37,2,6,8,-10,0,2,0,0,0,4,2,0,35,5.7,78,610,16:29,0,0,,32,11,1,10,,47,47,' placed on IR with lower body injury'
232,Eric,Robinson,LW,2021-22,26,CBJ,NHL,67,10,17,27,-1,18,8,0,2,1,17,0,0,104,9.6,187,931,13:54,2,2,50.0,20,95,30,12,,30,30,' placed on IR with sprained MCL in right knee'
233,Jake,Bean,D,2021-22,23,CBJ,NHL,67,7,18,25,-5,26,7,0,0,2,13,4,1,90,7.8,209,1378,20:34,0,0,,71,41,21,23,,28,28,' placed on IR with strained groin'
234,Matt,Dumba,D,2021-22,27,MIN,NHL,57,7,20,27,9,47,6,1,0,1,16,4,0,116,6.0,251,1317,23:06,0,0,,84,114,15,26,,"4, 16",20,"' placed on IR with upper body injury', ' placed on IR with lower body injury'"
235,Nick,Bjugstad,C,2021-22,29,MIN,NHL,57,7,6,13,-2,20,6,1,0,0,6,0,0,81,8.6,129,585,10:16,141,114,55.3,14,99,18,13,,11,11,' placed on IR with upper body injury'
236,Scott,Perunovich,D,2021-22,23,STL,NHL,19,0,6,6,2,8,0,0,0,0,3,3,0,14,0.0,25,294,15:27,0,0,,12,5,6,7,,89,89,' placed on IR with surgery on left wrist'
237,Urho,Vaakanainen,D,2021-22,23,TOT,NHL,29,0,6,6,-5,10,0,0,0,0,5,1,0,27,0.0,55,560,19:19,0,0,,28,27,7,8,,"9, 33",42,"' placed on IR with facial injury', ' placed on IR with upper body injury'"
238,Jaycob,Megna,C,2021-22,31,COL,NHL,20,0,3,3,-2,4,0,0,0,0,3,0,0,19,0.0,32,206,10:18,56,60,48.3,9,27,8,1,,26,26,' placed on IR with fractured foot'
239,Jack,Eichel,C,2021-22,25,VEG,NHL,34,14,11,25,3,10,11,3,0,2,6,5,0,133,10.5,193,659,19:24,184,195,48.5,35,45,25,29,,144,144,' placed on IR with herniated disc'
240,Rasmus,Ristolainen,D,2021-22,27,PHI,NHL,66,2,14,16,-9,38,2,0,0,0,13,1,0,97,2.1,200,1415,21:26,0,0,,125,230,12,33,,5,5,' placed on IR with upper body injury'
241,Thomas,Chabot,D,2021-22,25,OTT,NHL,59,7,31,38,-3,26,6,1,0,1,19,12,0,173,4.0,330,1545,26:12,0,0,,93,73,29,68,AS-16,"7, 37",44,"' placed on IR with upper body injury', ' placed on IR with fractured hand'"
242,Andrej,Sekera,D,2021-22,35,DAL,NHL,32,1,3,4,-3,16,1,0,0,0,3,0,0,26,3.8,53,439,13:43,0,0,,25,15,3,14,,23,23,' placed on IR with viral infection'
243,Noel,Acciari,C,2021-22,30,FLA,NHL,20,3,5,8,2,11,3,0,0,1,5,0,0,32,9.4,52,240,11:59,84,82,50.6,16,48,8,6,,128,128,' placed on IR with upper body injury'
244,Tanner,Laczynski,C,2021-22,24,PHI,NHL,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,,1,9,9:27,2,3,40.0,1,3,1,0,,132,132,' placed on IR with surgery on left hip'
245,Cole,Perfetti,C,2021-22,20,WPG,NHL,18,2,5,7,1,0,2,0,0,1,4,1,0,21,9.5,48,255,14:09,0,3,0.0,2,17,7,5,,125,125,' placed on IR with upper body injury (out for season)'
